"missiontype"	"startyear"	"platform"	"missionnumber"	"serialnumber"	"nation"	"catchplatform"	"station"	"fixedstation"	"stationstartdate"	"stationstarttime"	"stationstopdate"	"stationstoptime"	"stationtype"	"latitudestart"	"longitudestart"	"latitudeend"	"longitudeend"	"system"	"area"	"location"	"bottomdepthstart"	"bottomdepthstop"	"bottomdepthmean"	"fishingdepthstart"	"fishingdepthstop"	"fishingdepthcount"	"fishingdepthmax"	"fishingdepthmin"	"fishingdepthmean"	"fishingdepthtemperature"	"gearno"	"sweeplength"	"gear"	"gearcount"	"direction"	"gearflow"	"vesselspeed"	"logstart"	"logstop"	"distance"	"gearcondition"	"samplequality"	"verticaltrawlopening"	"verticaltrawlopeningsd"	"trawldoortype"	"trawldoorarea"	"trawldoorweight"	"trawldoorspread"	"trawldoorspreadsd"	"wingspread"	"wingspreadsd"	"wirelength"	"wirediameter"	"wiredensity"	"soaktime"	"fishingbait"	"tripno"	"fishabundance"	"fishdistribution"	"landingsite"	"fishingground"	"vesselcount"	"dataquality"	"haulvalidity"	"flora"	"vegetationcover"	"visibility"	"waterlevel"	"winddirection"	"windspeed"	"clouds"	"sea"	"weather"	"stationcomment"
"19"	2023	"10011"	30	38060	"58"	"10166"	60	NA	"2023-10-05Z"	"05:57:00.000Z"	"2023-10-05Z"	"07:52:00.000Z"	NA	59.433	0.883001	59.433	0.883001	"10"	"42"	"33"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38061	"58"	"3322"	61	NA	"2023-09-06Z"	"12:03:00.000Z"	"2023-09-06Z"	"13:32:00.000Z"	NA	64.4831	1.2	64.4831	1.21701	"10"	"30"	"14"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38062	"58"	"3050"	62	NA	"2023-08-31Z"	"15:43:00.000Z"	"2023-08-31Z"	"17:42:00.000Z"	NA	63.55	0.783001	63.55	0.75	"10"	"30"	"08"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38063	"58"	"9539"	63	NA	"2023-10-27Z"	"13:43:00.000Z"	"2023-10-28Z"	"02:26:00.000Z"	NA	62.6481	3.90301	62.742	4.734	"10"	"7"	"14"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3500"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38064	"58"	"3663"	64	NA	"2023-09-28Z"	"11:40:00.000Z"	"2023-09-28Z"	"14:13:00.000Z"	NA	59.75	-0.283	59.7671	-0.3	"10"	"42"	"42"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38065	"58"	"2889"	65	NA	"2023-09-15Z"	"12:20:00.000Z"	"2023-09-15Z"	"14:32:00.000Z"	NA	58.717	-0.233001	58.733	-0.233001	"10"	"42"	"22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38066	"58"	"2889"	66	NA	"2023-10-15Z"	"15:22:00.000Z"	"2023-10-15Z"	"17:57:00.000Z"	NA	60.0331	0.0830001	60.05	0.0830001	"10"	"42"	"53"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38067	"58"	"3921"	67	NA	"2023-10-07Z"	"11:08:00.000Z"	"2023-10-07Z"	"13:25:00.000Z"	NA	59.8831	0.15	59.8831	0.183	"10"	"42"	"43"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38074	"58"	"3320"	74	NA	"2023-10-08Z"	"17:41:00.000Z"	"2023-10-08Z"	"20:58:00.000Z"	NA	59.7001	-0.417	59.683	-0.450001	"10"	"42"	"42"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38075	"58"	"4646"	75	NA	"2023-10-03Z"	"12:12:00.000Z"	"2023-10-03Z"	"14:26:00.000Z"	NA	59.483	0.133001	59.483	0.15	"10"	"42"	"33"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38076	"58"	"4607"	76	NA	"2023-09-17Z"	"18:53:00.000Z"	"2023-09-17Z"	"20:13:00.000Z"	NA	58.8	-0.183	58.8171	-0.183	"10"	"42"	"22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38077	"58"	"4193"	77	NA	"2023-09-13Z"	"12:44:00.000Z"	"2023-09-13Z"	"15:14:00.000Z"	NA	58.833	-0.733	58.833	-0.733	"10"	"42"	"22"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38078	"58"	"4411"	78	NA	"2023-09-16Z"	"10:37:00.000Z"	"2023-09-16Z"	"12:08:00.000Z"	NA	63.6331	1.23301	63.6331	1.2	"10"	"30"	"9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38079	"58"	"4411"	79	NA	"2023-09-21Z"	"15:57:00.000Z"	"2023-09-21Z"	"18:16:00.000Z"	NA	63.6001	1.21701	63.583	1.283	"10"	"30"	"9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38080	"58"	"2588"	80	NA	"2023-09-28Z"	"17:41:00.000Z"	"2023-09-28Z"	"19:17:00.000Z"	NA	63.1671	0.6	63.1671	0.567	"10"	"30"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
"19"	2023	"10011"	30	38081	"58"	"4613"	81	NA	"2023-10-08Z"	"04:36:00.000Z"	"2023-10-08Z"	"06:36:00.000Z"	NA	59.7831	-0.683001	59.7831	-0.667001	"10"	"42"	"42"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"3700"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"This row was created by ERS viewer."
