"Age"	"Iteration"	"CatchAtAge"	"Length"	"Stratum"	"Quarter"
11	162	0	340	"27.4.aE"	"Q4"
11	163	0	340	"27.4.aE"	"Q4"
11	164	0	340	"27.4.aE"	"Q4"
11	165	0	340	"27.4.aE"	"Q4"
11	166	0	340	"27.4.aE"	"Q4"
11	167	0	340	"27.4.aE"	"Q4"
11	168	0	340	"27.4.aE"	"Q4"
11	169	0	340	"27.4.aE"	"Q4"
11	170	0	340	"27.4.aE"	"Q4"
11	171	0	340	"27.4.aE"	"Q4"
11	172	0	340	"27.4.aE"	"Q4"
11	173	0	340	"27.4.aE"	"Q4"
11	174	0	340	"27.4.aE"	"Q4"
11	175	0	340	"27.4.aE"	"Q4"
11	176	0	340	"27.4.aE"	"Q4"
11	177	0	340	"27.4.aE"	"Q4"
11	178	0	340	"27.4.aE"	"Q4"
11	179	0	340	"27.4.aE"	"Q4"
11	180	0	340	"27.4.aE"	"Q4"
11	181	0	340	"27.4.aE"	"Q4"
11	182	0	340	"27.4.aE"	"Q4"
11	183	0	340	"27.4.aE"	"Q4"
11	184	0	340	"27.4.aE"	"Q4"
11	185	0	340	"27.4.aE"	"Q4"
11	186	0	340	"27.4.aE"	"Q4"
11	187	0	340	"27.4.aE"	"Q4"
11	188	0	340	"27.4.aE"	"Q4"
11	189	0	340	"27.4.aE"	"Q4"
11	190	0	340	"27.4.aE"	"Q4"
11	191	0	340	"27.4.aE"	"Q4"
11	192	0	340	"27.4.aE"	"Q4"
11	193	0	340	"27.4.aE"	"Q4"
11	194	0	340	"27.4.aE"	"Q4"
11	195	0	340	"27.4.aE"	"Q4"
11	196	0	340	"27.4.aE"	"Q4"
11	197	0	340	"27.4.aE"	"Q4"
11	198	0	340	"27.4.aE"	"Q4"
11	199	0	340	"27.4.aE"	"Q4"
11	200	0	340	"27.4.aE"	"Q4"
11	201	0	340	"27.4.aE"	"Q4"
11	202	0	340	"27.4.aE"	"Q4"
11	203	0	340	"27.4.aE"	"Q4"
11	204	0	340	"27.4.aE"	"Q4"
11	205	0	340	"27.4.aE"	"Q4"
11	206	0	340	"27.4.aE"	"Q4"
11	207	0	340	"27.4.aE"	"Q4"
11	208	0	340	"27.4.aE"	"Q4"
11	209	0	340	"27.4.aE"	"Q4"
11	210	0	340	"27.4.aE"	"Q4"
11	211	0	340	"27.4.aE"	"Q4"
11	212	0	340	"27.4.aE"	"Q4"
11	213	0	340	"27.4.aE"	"Q4"
11	214	0	340	"27.4.aE"	"Q4"
11	215	0	340	"27.4.aE"	"Q4"
11	216	0	340	"27.4.aE"	"Q4"
11	217	154.488688723417	340	"27.4.aE"	"Q4"
11	218	0	340	"27.4.aE"	"Q4"
11	219	0	340	"27.4.aE"	"Q4"
11	220	192.621374438372	340	"27.4.aE"	"Q4"
11	221	1754.20072101067	340	"27.4.aE"	"Q4"
11	222	4970.65338812134	340	"27.4.aE"	"Q4"
11	223	0	340	"27.4.aE"	"Q4"
11	224	0	340	"27.4.aE"	"Q4"
11	225	0	340	"27.4.aE"	"Q4"
11	226	53.731920491062	340	"27.4.aE"	"Q4"
11	227	0	340	"27.4.aE"	"Q4"
11	228	0	340	"27.4.aE"	"Q4"
11	229	0	340	"27.4.aE"	"Q4"
11	230	0	340	"27.4.aE"	"Q4"
11	231	0	340	"27.4.aE"	"Q4"
11	232	0	340	"27.4.aE"	"Q4"
11	233	0	340	"27.4.aE"	"Q4"
11	234	0	340	"27.4.aE"	"Q4"
11	235	0	340	"27.4.aE"	"Q4"
11	236	0	340	"27.4.aE"	"Q4"
11	237	0	340	"27.4.aE"	"Q4"
11	238	0	340	"27.4.aE"	"Q4"
11	239	0	340	"27.4.aE"	"Q4"
11	240	0	340	"27.4.aE"	"Q4"
11	241	0	340	"27.4.aE"	"Q4"
11	242	0	340	"27.4.aE"	"Q4"
11	243	0	340	"27.4.aE"	"Q4"
11	244	0	340	"27.4.aE"	"Q4"
11	245	0	340	"27.4.aE"	"Q4"
11	246	0	340	"27.4.aE"	"Q4"
11	247	0	340	"27.4.aE"	"Q4"
11	248	6128.78030661432	340	"27.4.aE"	"Q4"
11	249	0	340	"27.4.aE"	"Q4"
11	250	0	340	"27.4.aE"	"Q4"
11	251	0	340	"27.4.aE"	"Q4"
11	252	5200.24918176434	340	"27.4.aE"	"Q4"
11	253	22511.507244611	340	"27.4.aE"	"Q4"
11	254	8856.28254979476	340	"27.4.aE"	"Q4"
11	255	40.88486913342	340	"27.4.aE"	"Q4"
11	256	195.057769034299	340	"27.4.aE"	"Q4"
11	257	0	340	"27.4.aE"	"Q4"
11	258	311.641133001113	340	"27.4.aE"	"Q4"
11	259	12131.9402791768	340	"27.4.aE"	"Q4"
11	260	299830.238838371	340	"27.4.aE"	"Q4"
11	261	229577.63653142	340	"27.4.aE"	"Q4"
11	262	86904.2925552599	340	"27.4.aE"	"Q4"
11	263	6942.02580045586	340	"27.4.aE"	"Q4"
11	264	605.272384976187	340	"27.4.aE"	"Q4"
11	265	1276.42300608195	340	"27.4.aE"	"Q4"
11	266	0	340	"27.4.aE"	"Q4"
11	267	0	340	"27.4.aE"	"Q4"
11	268	0	340	"27.4.aE"	"Q4"
11	269	29.806524697411	340	"27.4.aE"	"Q4"
11	270	114.927385225672	340	"27.4.aE"	"Q4"
11	271	0	340	"27.4.aE"	"Q4"
11	272	118.353412847149	340	"27.4.aE"	"Q4"
11	273	132002.365725346	340	"27.4.aE"	"Q4"
11	274	26968.0198267542	340	"27.4.aE"	"Q4"
11	275	26.741299862127	340	"27.4.aE"	"Q4"
11	276	110261.697236425	340	"27.4.aE"	"Q4"
11	277	3963.6073620479	340	"27.4.aE"	"Q4"
11	278	1430.43789232874	340	"27.4.aE"	"Q4"
11	279	1484.6086911267	340	"27.4.aE"	"Q4"
11	280	86922.5551591077	340	"27.4.aE"	"Q4"
11	281	828106.460274945	340	"27.4.aE"	"Q4"
11	282	161.068199744696	340	"27.4.aE"	"Q4"
11	283	8.648365910442	340	"27.4.aE"	"Q4"
11	284	1900.99451694371	340	"27.4.aE"	"Q4"
11	285	279.991524661376	340	"27.4.aE"	"Q4"
11	286	4057.68002014371	340	"27.4.aE"	"Q4"
11	287	150.943935413351	340	"27.4.aE"	"Q4"
11	288	0	340	"27.4.aE"	"Q4"
11	289	0	340	"27.4.aE"	"Q4"
11	290	0	340	"27.4.aE"	"Q4"
11	291	0	340	"27.4.aE"	"Q4"
11	292	0	340	"27.4.aE"	"Q4"
11	293	0	340	"27.4.aE"	"Q4"
11	294	0	340	"27.4.aE"	"Q4"
11	295	0	340	"27.4.aE"	"Q4"
11	296	0	340	"27.4.aE"	"Q4"
11	297	8984.09696965116	340	"27.4.aE"	"Q4"
11	298	0	340	"27.4.aE"	"Q4"
11	299	0	340	"27.4.aE"	"Q4"
11	300	0	340	"27.4.aE"	"Q4"
11	301	0	340	"27.4.aE"	"Q4"
11	302	0	340	"27.4.aE"	"Q4"
11	303	0	340	"27.4.aE"	"Q4"
11	304	0	340	"27.4.aE"	"Q4"
11	305	0	340	"27.4.aE"	"Q4"
11	306	0	340	"27.4.aE"	"Q4"
11	307	0	340	"27.4.aE"	"Q4"
11	308	0	340	"27.4.aE"	"Q4"
11	309	0	340	"27.4.aE"	"Q4"
11	310	0	340	"27.4.aE"	"Q4"
11	311	0	340	"27.4.aE"	"Q4"
11	312	235.302188774909	340	"27.4.aE"	"Q4"
11	313	0	340	"27.4.aE"	"Q4"
11	314	22.621997065856	340	"27.4.aE"	"Q4"
11	315	0	340	"27.4.aE"	"Q4"
11	316	0	340	"27.4.aE"	"Q4"
11	317	0	340	"27.4.aE"	"Q4"
11	318	0	340	"27.4.aE"	"Q4"
11	319	0	340	"27.4.aE"	"Q4"
11	320	0	340	"27.4.aE"	"Q4"
11	321	1391.96680386862	340	"27.4.aE"	"Q4"
11	322	0.856305684296	340	"27.4.aE"	"Q4"
11	323	2035.90967609453	340	"27.4.aE"	"Q4"
11	324	0	340	"27.4.aE"	"Q4"
11	325	0	340	"27.4.aE"	"Q4"
11	326	0	340	"27.4.aE"	"Q4"
11	327	0	340	"27.4.aE"	"Q4"
11	328	0	340	"27.4.aE"	"Q4"
11	329	0	340	"27.4.aE"	"Q4"
11	330	0	340	"27.4.aE"	"Q4"
11	331	0	340	"27.4.aE"	"Q4"
11	332	0	340	"27.4.aE"	"Q4"
11	333	0	340	"27.4.aE"	"Q4"
11	334	0	340	"27.4.aE"	"Q4"
11	335	0	340	"27.4.aE"	"Q4"
11	336	0	340	"27.4.aE"	"Q4"
11	337	0	340	"27.4.aE"	"Q4"
11	338	0	340	"27.4.aE"	"Q4"
11	339	0	340	"27.4.aE"	"Q4"
11	340	0	340	"27.4.aE"	"Q4"
11	341	0	340	"27.4.aE"	"Q4"
11	342	0	340	"27.4.aE"	"Q4"
11	343	0	340	"27.4.aE"	"Q4"
11	344	0	340	"27.4.aE"	"Q4"
11	345	0	340	"27.4.aE"	"Q4"
11	346	0	340	"27.4.aE"	"Q4"
11	347	0	340	"27.4.aE"	"Q4"
11	348	0	340	"27.4.aE"	"Q4"
11	349	0	340	"27.4.aE"	"Q4"
11	350	0	340	"27.4.aE"	"Q4"
11	351	0	340	"27.4.aE"	"Q4"
11	352	0	340	"27.4.aE"	"Q4"
11	353	0	340	"27.4.aE"	"Q4"
11	354	0	340	"27.4.aE"	"Q4"
11	355	0	340	"27.4.aE"	"Q4"
11	356	0	340	"27.4.aE"	"Q4"
11	357	0	340	"27.4.aE"	"Q4"
11	358	0	340	"27.4.aE"	"Q4"
11	359	0	340	"27.4.aE"	"Q4"
11	360	0	340	"27.4.aE"	"Q4"
11	361	0	340	"27.4.aE"	"Q4"
11	362	0	340	"27.4.aE"	"Q4"
11	363	0	340	"27.4.aE"	"Q4"
11	364	0	340	"27.4.aE"	"Q4"
11	365	0	340	"27.4.aE"	"Q4"
11	366	0	340	"27.4.aE"	"Q4"
11	367	0	340	"27.4.aE"	"Q4"
11	368	0	340	"27.4.aE"	"Q4"
11	369	0	340	"27.4.aE"	"Q4"
11	370	0	340	"27.4.aE"	"Q4"
11	371	0	340	"27.4.aE"	"Q4"
11	372	0	340	"27.4.aE"	"Q4"
11	373	0	340	"27.4.aE"	"Q4"
11	374	0	340	"27.4.aE"	"Q4"
11	375	0	340	"27.4.aE"	"Q4"
11	376	0	340	"27.4.aE"	"Q4"
11	377	0	340	"27.4.aE"	"Q4"
11	378	0	340	"27.4.aE"	"Q4"
11	379	0	340	"27.4.aE"	"Q4"
11	380	0	340	"27.4.aE"	"Q4"
11	381	0	340	"27.4.aE"	"Q4"
11	382	0	340	"27.4.aE"	"Q4"
11	383	0	340	"27.4.aE"	"Q4"
11	384	0	340	"27.4.aE"	"Q4"
11	385	0	340	"27.4.aE"	"Q4"
11	386	0	340	"27.4.aE"	"Q4"
11	387	0	340	"27.4.aE"	"Q4"
11	388	0	340	"27.4.aE"	"Q4"
11	389	0	340	"27.4.aE"	"Q4"
11	390	0	340	"27.4.aE"	"Q4"
11	391	0	340	"27.4.aE"	"Q4"
11	392	0	340	"27.4.aE"	"Q4"
11	393	0	340	"27.4.aE"	"Q4"
11	394	0	340	"27.4.aE"	"Q4"
11	395	0	340	"27.4.aE"	"Q4"
11	396	0	340	"27.4.aE"	"Q4"
11	397	0	340	"27.4.aE"	"Q4"
11	398	0	340	"27.4.aE"	"Q4"
11	399	0	340	"27.4.aE"	"Q4"
11	400	0	340	"27.4.aE"	"Q4"
12	1	0	340	"27.4.aE"	"Q4"
12	2	0	340	"27.4.aE"	"Q4"
12	3	0	340	"27.4.aE"	"Q4"
12	4	0	340	"27.4.aE"	"Q4"
12	5	0	340	"27.4.aE"	"Q4"
12	6	0	340	"27.4.aE"	"Q4"
12	7	0	340	"27.4.aE"	"Q4"
12	8	0	340	"27.4.aE"	"Q4"
12	9	0	340	"27.4.aE"	"Q4"
12	10	0	340	"27.4.aE"	"Q4"
12	11	0	340	"27.4.aE"	"Q4"
12	12	0	340	"27.4.aE"	"Q4"
12	13	0	340	"27.4.aE"	"Q4"
12	14	0	340	"27.4.aE"	"Q4"
12	15	0	340	"27.4.aE"	"Q4"
12	16	0	340	"27.4.aE"	"Q4"
12	17	0	340	"27.4.aE"	"Q4"
12	18	0	340	"27.4.aE"	"Q4"
12	19	0	340	"27.4.aE"	"Q4"
12	20	0	340	"27.4.aE"	"Q4"
12	21	0	340	"27.4.aE"	"Q4"
12	22	0	340	"27.4.aE"	"Q4"
12	23	0	340	"27.4.aE"	"Q4"
12	24	0	340	"27.4.aE"	"Q4"
12	25	0	340	"27.4.aE"	"Q4"
12	26	0	340	"27.4.aE"	"Q4"
12	27	0	340	"27.4.aE"	"Q4"
12	28	0	340	"27.4.aE"	"Q4"
12	29	0	340	"27.4.aE"	"Q4"
12	30	0	340	"27.4.aE"	"Q4"
12	31	0	340	"27.4.aE"	"Q4"
12	32	0	340	"27.4.aE"	"Q4"
12	33	0	340	"27.4.aE"	"Q4"
12	34	0	340	"27.4.aE"	"Q4"
12	35	0	340	"27.4.aE"	"Q4"
12	36	0	340	"27.4.aE"	"Q4"
12	37	0	340	"27.4.aE"	"Q4"
12	38	0	340	"27.4.aE"	"Q4"
12	39	0	340	"27.4.aE"	"Q4"
12	40	0	340	"27.4.aE"	"Q4"
12	41	0	340	"27.4.aE"	"Q4"
12	42	0	340	"27.4.aE"	"Q4"
12	43	0	340	"27.4.aE"	"Q4"
12	44	0	340	"27.4.aE"	"Q4"
12	45	0	340	"27.4.aE"	"Q4"
12	46	0	340	"27.4.aE"	"Q4"
12	47	0	340	"27.4.aE"	"Q4"
12	48	0	340	"27.4.aE"	"Q4"
12	49	0	340	"27.4.aE"	"Q4"
12	50	0	340	"27.4.aE"	"Q4"
12	51	0	340	"27.4.aE"	"Q4"
12	52	0	340	"27.4.aE"	"Q4"
12	53	0	340	"27.4.aE"	"Q4"
12	54	0	340	"27.4.aE"	"Q4"
12	55	0	340	"27.4.aE"	"Q4"
12	56	0	340	"27.4.aE"	"Q4"
12	57	0	340	"27.4.aE"	"Q4"
12	58	0	340	"27.4.aE"	"Q4"
12	59	0	340	"27.4.aE"	"Q4"
12	60	0	340	"27.4.aE"	"Q4"
12	61	0	340	"27.4.aE"	"Q4"
12	62	0	340	"27.4.aE"	"Q4"
12	63	0	340	"27.4.aE"	"Q4"
12	64	0	340	"27.4.aE"	"Q4"
12	65	22.579021105309	340	"27.4.aE"	"Q4"
12	66	0	340	"27.4.aE"	"Q4"
12	67	0	340	"27.4.aE"	"Q4"
12	68	0	340	"27.4.aE"	"Q4"
12	69	0	340	"27.4.aE"	"Q4"
12	70	0	340	"27.4.aE"	"Q4"
12	71	0	340	"27.4.aE"	"Q4"
12	72	0	340	"27.4.aE"	"Q4"
12	73	0	340	"27.4.aE"	"Q4"
12	74	0	340	"27.4.aE"	"Q4"
12	75	0	340	"27.4.aE"	"Q4"
12	76	0	340	"27.4.aE"	"Q4"
12	77	0	340	"27.4.aE"	"Q4"
12	78	0	340	"27.4.aE"	"Q4"
12	79	0	340	"27.4.aE"	"Q4"
12	80	0	340	"27.4.aE"	"Q4"
12	81	0	340	"27.4.aE"	"Q4"
12	82	0	340	"27.4.aE"	"Q4"
12	83	0	340	"27.4.aE"	"Q4"
12	84	0	340	"27.4.aE"	"Q4"
12	85	0	340	"27.4.aE"	"Q4"
12	86	0	340	"27.4.aE"	"Q4"
12	87	0	340	"27.4.aE"	"Q4"
12	88	0	340	"27.4.aE"	"Q4"
12	89	0	340	"27.4.aE"	"Q4"
12	90	0	340	"27.4.aE"	"Q4"
12	91	0	340	"27.4.aE"	"Q4"
12	92	0	340	"27.4.aE"	"Q4"
12	93	0	340	"27.4.aE"	"Q4"
12	94	0	340	"27.4.aE"	"Q4"
12	95	0	340	"27.4.aE"	"Q4"
12	96	0	340	"27.4.aE"	"Q4"
12	97	0	340	"27.4.aE"	"Q4"
12	98	0	340	"27.4.aE"	"Q4"
12	99	0	340	"27.4.aE"	"Q4"
12	100	0	340	"27.4.aE"	"Q4"
12	101	0	340	"27.4.aE"	"Q4"
12	102	0	340	"27.4.aE"	"Q4"
12	103	0	340	"27.4.aE"	"Q4"
12	104	0	340	"27.4.aE"	"Q4"
12	105	0	340	"27.4.aE"	"Q4"
12	106	0	340	"27.4.aE"	"Q4"
12	107	0	340	"27.4.aE"	"Q4"
12	108	0	340	"27.4.aE"	"Q4"
12	109	0	340	"27.4.aE"	"Q4"
12	110	0	340	"27.4.aE"	"Q4"
12	111	0	340	"27.4.aE"	"Q4"
12	112	0	340	"27.4.aE"	"Q4"
12	113	0	340	"27.4.aE"	"Q4"
12	114	0	340	"27.4.aE"	"Q4"
12	115	0	340	"27.4.aE"	"Q4"
12	116	0	340	"27.4.aE"	"Q4"
12	117	0	340	"27.4.aE"	"Q4"
12	118	0	340	"27.4.aE"	"Q4"
12	119	0	340	"27.4.aE"	"Q4"
12	120	0	340	"27.4.aE"	"Q4"
12	121	0	340	"27.4.aE"	"Q4"
12	122	0	340	"27.4.aE"	"Q4"
12	123	0	340	"27.4.aE"	"Q4"
12	124	0	340	"27.4.aE"	"Q4"
12	125	0	340	"27.4.aE"	"Q4"
12	126	0	340	"27.4.aE"	"Q4"
12	127	0	340	"27.4.aE"	"Q4"
12	128	0	340	"27.4.aE"	"Q4"
12	129	0	340	"27.4.aE"	"Q4"
12	130	0	340	"27.4.aE"	"Q4"
12	131	0	340	"27.4.aE"	"Q4"
12	132	0	340	"27.4.aE"	"Q4"
12	133	0	340	"27.4.aE"	"Q4"
12	134	0	340	"27.4.aE"	"Q4"
12	135	0	340	"27.4.aE"	"Q4"
12	136	0	340	"27.4.aE"	"Q4"
12	137	0	340	"27.4.aE"	"Q4"
12	138	0	340	"27.4.aE"	"Q4"
12	139	0	340	"27.4.aE"	"Q4"
12	140	0	340	"27.4.aE"	"Q4"
12	141	0	340	"27.4.aE"	"Q4"
12	142	0	340	"27.4.aE"	"Q4"
12	143	0	340	"27.4.aE"	"Q4"
12	144	0	340	"27.4.aE"	"Q4"
12	145	0	340	"27.4.aE"	"Q4"
12	146	0	340	"27.4.aE"	"Q4"
12	147	0	340	"27.4.aE"	"Q4"
12	148	0	340	"27.4.aE"	"Q4"
12	149	0	340	"27.4.aE"	"Q4"
12	150	0	340	"27.4.aE"	"Q4"
12	151	0	340	"27.4.aE"	"Q4"
12	152	0	340	"27.4.aE"	"Q4"
12	153	0	340	"27.4.aE"	"Q4"
12	154	0	340	"27.4.aE"	"Q4"
12	155	0	340	"27.4.aE"	"Q4"
12	156	0	340	"27.4.aE"	"Q4"
12	157	0	340	"27.4.aE"	"Q4"
12	158	0	340	"27.4.aE"	"Q4"
12	159	0	340	"27.4.aE"	"Q4"
12	160	0	340	"27.4.aE"	"Q4"
12	161	0	340	"27.4.aE"	"Q4"
12	162	0	340	"27.4.aE"	"Q4"
12	163	0	340	"27.4.aE"	"Q4"
12	164	0	340	"27.4.aE"	"Q4"
12	165	0	340	"27.4.aE"	"Q4"
12	166	0	340	"27.4.aE"	"Q4"
12	167	0	340	"27.4.aE"	"Q4"
12	168	0	340	"27.4.aE"	"Q4"
12	169	0	340	"27.4.aE"	"Q4"
12	170	0	340	"27.4.aE"	"Q4"
12	171	0	340	"27.4.aE"	"Q4"
12	172	0	340	"27.4.aE"	"Q4"
12	173	0	340	"27.4.aE"	"Q4"
12	174	0	340	"27.4.aE"	"Q4"
12	175	0	340	"27.4.aE"	"Q4"
12	176	0	340	"27.4.aE"	"Q4"
12	177	0	340	"27.4.aE"	"Q4"
12	178	0	340	"27.4.aE"	"Q4"
12	179	0	340	"27.4.aE"	"Q4"
12	180	0	340	"27.4.aE"	"Q4"
12	181	0	340	"27.4.aE"	"Q4"
12	182	0	340	"27.4.aE"	"Q4"
12	183	0	340	"27.4.aE"	"Q4"
12	184	0	340	"27.4.aE"	"Q4"
12	185	0	340	"27.4.aE"	"Q4"
12	186	0	340	"27.4.aE"	"Q4"
12	187	0	340	"27.4.aE"	"Q4"
12	188	0	340	"27.4.aE"	"Q4"
12	189	0	340	"27.4.aE"	"Q4"
12	190	0	340	"27.4.aE"	"Q4"
12	191	0	340	"27.4.aE"	"Q4"
12	192	0	340	"27.4.aE"	"Q4"
12	193	0	340	"27.4.aE"	"Q4"
12	194	0	340	"27.4.aE"	"Q4"
12	195	0	340	"27.4.aE"	"Q4"
12	196	0	340	"27.4.aE"	"Q4"
12	197	0	340	"27.4.aE"	"Q4"
12	198	0	340	"27.4.aE"	"Q4"
12	199	0	340	"27.4.aE"	"Q4"
12	200	0	340	"27.4.aE"	"Q4"
12	201	0	340	"27.4.aE"	"Q4"
12	202	0	340	"27.4.aE"	"Q4"
12	203	0	340	"27.4.aE"	"Q4"
12	204	0	340	"27.4.aE"	"Q4"
12	205	0	340	"27.4.aE"	"Q4"
12	206	0	340	"27.4.aE"	"Q4"
12	207	0	340	"27.4.aE"	"Q4"
12	208	0	340	"27.4.aE"	"Q4"
12	209	0	340	"27.4.aE"	"Q4"
12	210	0	340	"27.4.aE"	"Q4"
12	211	0	340	"27.4.aE"	"Q4"
12	212	0	340	"27.4.aE"	"Q4"
12	213	0	340	"27.4.aE"	"Q4"
12	214	0	340	"27.4.aE"	"Q4"
12	215	0	340	"27.4.aE"	"Q4"
12	216	0	340	"27.4.aE"	"Q4"
12	217	0	340	"27.4.aE"	"Q4"
12	218	0	340	"27.4.aE"	"Q4"
12	219	0	340	"27.4.aE"	"Q4"
12	220	0	340	"27.4.aE"	"Q4"
12	221	0	340	"27.4.aE"	"Q4"
12	222	0	340	"27.4.aE"	"Q4"
12	223	0	340	"27.4.aE"	"Q4"
12	224	0	340	"27.4.aE"	"Q4"
12	225	0	340	"27.4.aE"	"Q4"
12	226	0	340	"27.4.aE"	"Q4"
12	227	0	340	"27.4.aE"	"Q4"
12	228	0	340	"27.4.aE"	"Q4"
12	229	0	340	"27.4.aE"	"Q4"
12	230	0	340	"27.4.aE"	"Q4"
12	231	0	340	"27.4.aE"	"Q4"
12	232	0	340	"27.4.aE"	"Q4"
12	233	0	340	"27.4.aE"	"Q4"
12	234	0	340	"27.4.aE"	"Q4"
12	235	0	340	"27.4.aE"	"Q4"
12	236	0	340	"27.4.aE"	"Q4"
12	237	0	340	"27.4.aE"	"Q4"
12	238	0	340	"27.4.aE"	"Q4"
12	239	0	340	"27.4.aE"	"Q4"
12	240	0	340	"27.4.aE"	"Q4"
12	241	0	340	"27.4.aE"	"Q4"
12	242	0	340	"27.4.aE"	"Q4"
12	243	0	340	"27.4.aE"	"Q4"
12	244	0	340	"27.4.aE"	"Q4"
12	245	0	340	"27.4.aE"	"Q4"
12	246	0	340	"27.4.aE"	"Q4"
12	247	0	340	"27.4.aE"	"Q4"
12	248	0	340	"27.4.aE"	"Q4"
12	249	0	340	"27.4.aE"	"Q4"
12	250	0	340	"27.4.aE"	"Q4"
12	251	0	340	"27.4.aE"	"Q4"
12	252	0	340	"27.4.aE"	"Q4"
12	253	0	340	"27.4.aE"	"Q4"
12	254	0	340	"27.4.aE"	"Q4"
12	255	0	340	"27.4.aE"	"Q4"
12	256	0	340	"27.4.aE"	"Q4"
12	257	0	340	"27.4.aE"	"Q4"
12	258	0	340	"27.4.aE"	"Q4"
12	259	0	340	"27.4.aE"	"Q4"
12	260	0	340	"27.4.aE"	"Q4"
12	261	0	340	"27.4.aE"	"Q4"
12	262	0	340	"27.4.aE"	"Q4"
12	263	0	340	"27.4.aE"	"Q4"
12	264	0	340	"27.4.aE"	"Q4"
12	265	0	340	"27.4.aE"	"Q4"
12	266	0	340	"27.4.aE"	"Q4"
12	267	0	340	"27.4.aE"	"Q4"
12	268	0	340	"27.4.aE"	"Q4"
12	269	45.8189343449	340	"27.4.aE"	"Q4"
12	270	0	340	"27.4.aE"	"Q4"
12	271	280.637686397993	340	"27.4.aE"	"Q4"
12	272	39.836432011484	340	"27.4.aE"	"Q4"
12	273	0	340	"27.4.aE"	"Q4"
12	274	0	340	"27.4.aE"	"Q4"
12	275	0	340	"27.4.aE"	"Q4"
12	276	0	340	"27.4.aE"	"Q4"
12	277	0	340	"27.4.aE"	"Q4"
12	278	0	340	"27.4.aE"	"Q4"
12	279	0	340	"27.4.aE"	"Q4"
12	280	0	340	"27.4.aE"	"Q4"
12	281	0	340	"27.4.aE"	"Q4"
12	282	0	340	"27.4.aE"	"Q4"
12	283	0	340	"27.4.aE"	"Q4"
12	284	0	340	"27.4.aE"	"Q4"
12	285	0	340	"27.4.aE"	"Q4"
12	286	0	340	"27.4.aE"	"Q4"
12	287	0	340	"27.4.aE"	"Q4"
12	288	0	340	"27.4.aE"	"Q4"
12	289	0	340	"27.4.aE"	"Q4"
12	290	0	340	"27.4.aE"	"Q4"
12	291	0	340	"27.4.aE"	"Q4"
12	292	0	340	"27.4.aE"	"Q4"
12	293	0	340	"27.4.aE"	"Q4"
12	294	0	340	"27.4.aE"	"Q4"
12	295	0	340	"27.4.aE"	"Q4"
12	296	0	340	"27.4.aE"	"Q4"
12	297	0	340	"27.4.aE"	"Q4"
12	298	0	340	"27.4.aE"	"Q4"
12	299	0	340	"27.4.aE"	"Q4"
12	300	0	340	"27.4.aE"	"Q4"
12	301	0	340	"27.4.aE"	"Q4"
12	302	0	340	"27.4.aE"	"Q4"
12	303	0	340	"27.4.aE"	"Q4"
12	304	0	340	"27.4.aE"	"Q4"
12	305	0	340	"27.4.aE"	"Q4"
12	306	0	340	"27.4.aE"	"Q4"
12	307	0	340	"27.4.aE"	"Q4"
12	308	0	340	"27.4.aE"	"Q4"
12	309	0	340	"27.4.aE"	"Q4"
12	310	0	340	"27.4.aE"	"Q4"
12	311	0	340	"27.4.aE"	"Q4"
12	312	0	340	"27.4.aE"	"Q4"
12	313	0	340	"27.4.aE"	"Q4"
12	314	0	340	"27.4.aE"	"Q4"
12	315	0	340	"27.4.aE"	"Q4"
12	316	0	340	"27.4.aE"	"Q4"
12	317	0	340	"27.4.aE"	"Q4"
12	318	0	340	"27.4.aE"	"Q4"
12	319	0	340	"27.4.aE"	"Q4"
12	320	0	340	"27.4.aE"	"Q4"
12	321	0	340	"27.4.aE"	"Q4"
12	322	0	340	"27.4.aE"	"Q4"
12	323	0	340	"27.4.aE"	"Q4"
12	324	0	340	"27.4.aE"	"Q4"
12	325	0	340	"27.4.aE"	"Q4"
12	326	0	340	"27.4.aE"	"Q4"
12	327	0	340	"27.4.aE"	"Q4"
12	328	0	340	"27.4.aE"	"Q4"
12	329	0	340	"27.4.aE"	"Q4"
12	330	0	340	"27.4.aE"	"Q4"
12	331	0	340	"27.4.aE"	"Q4"
12	332	0	340	"27.4.aE"	"Q4"
12	333	0	340	"27.4.aE"	"Q4"
12	334	0	340	"27.4.aE"	"Q4"
12	335	0	340	"27.4.aE"	"Q4"
12	336	0	340	"27.4.aE"	"Q4"
12	337	0	340	"27.4.aE"	"Q4"
12	338	0	340	"27.4.aE"	"Q4"
12	339	0	340	"27.4.aE"	"Q4"
12	340	0	340	"27.4.aE"	"Q4"
12	341	0	340	"27.4.aE"	"Q4"
12	342	0	340	"27.4.aE"	"Q4"
12	343	0	340	"27.4.aE"	"Q4"
12	344	0	340	"27.4.aE"	"Q4"
12	345	0	340	"27.4.aE"	"Q4"
12	346	0	340	"27.4.aE"	"Q4"
12	347	0	340	"27.4.aE"	"Q4"
12	348	0	340	"27.4.aE"	"Q4"
12	349	0	340	"27.4.aE"	"Q4"
12	350	0	340	"27.4.aE"	"Q4"
12	351	0	340	"27.4.aE"	"Q4"
12	352	0	340	"27.4.aE"	"Q4"
12	353	0	340	"27.4.aE"	"Q4"
12	354	0	340	"27.4.aE"	"Q4"
12	355	0	340	"27.4.aE"	"Q4"
12	356	0	340	"27.4.aE"	"Q4"
