"missiontype"	"startyear"	"platform"	"missionnumber"	"serialnumber"	"nation"	"catchplatform"	"station"	"fixedstation"	"stationstartdate"	"stationstarttime"	"stationstopdate"	"stationstoptime"	"stationtype"	"latitudestart"	"longitudestart"	"latitudeend"	"longitudeend"	"system"	"area"	"location"	"bottomdepthstart"	"bottomdepthstop"	"bottomdepthmean"	"fishingdepthstart"	"fishingdepthstop"	"fishingdepthcount"	"fishingdepthmax"	"fishingdepthmin"	"fishingdepthmean"	"fishingdepthtemperature"	"gearno"	"sweeplength"	"gear"	"gearcount"	"direction"	"gearflow"	"vesselspeed"	"logstart"	"logstop"	"distance"	"gearcondition"	"samplequality"	"verticaltrawlopening"	"verticaltrawlopeningsd"	"trawldoortype"	"trawldoorarea"	"trawldoorweight"	"trawldoorspread"	"trawldoorspreadsd"	"wingspread"	"wingspreadsd"	"wirelength"	"wirediameter"	"wiredensity"	"soaktime"	"fishingbait"	"tripno"	"fishabundance"	"fishdistribution"	"landingsite"	"fishingground"	"vesselcount"	"dataquality"	"haulvalidity"	"flora"	"vegetationcover"	"visibility"	"waterlevel"	"winddirection"	"windspeed"	"clouds"	"sea"	"weather"	"stationcomment"
"11"	2021	"9553"	1	99367	"58"	"4356"	67	NA	NA	NA	"2021-02-17Z"	NA	"9"	70.9333333333333	29.35	NA	NA	NA	"3"	"06"	NA	NA	NA	NA	NA	NA	240	200	NA	NA	NA	NA	"3600"	3	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"11203"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99368	"58"	"4142"	68	NA	NA	NA	"2021-02-17Z"	NA	"9"	71.0833333333333	28.6833333333333	NA	NA	NA	"3"	"02"	NA	NA	NA	NA	NA	NA	200	160	NA	NA	NA	NA	"3600"	2	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	"11203"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99372	"58"	"9020"	72	NA	NA	NA	"2021-02-22Z"	NA	"9"	70.95	29.4	NA	NA	NA	"3"	"06"	NA	NA	NA	NA	NA	NA	250	150	NA	NA	NA	NA	"3600"	1	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"11002"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99379	"58"	"9834"	79	NA	NA	NA	"2021-02-25Z"	NA	"9"	71.05	27.1833333333333	NA	NA	NA	"3"	"11"	NA	NA	NA	NA	NA	NA	180	90	NA	NA	NA	NA	"5110"	3600	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	144	NA	NA	NA	NA	"12001"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99380	"58"	"4354"	80	NA	NA	NA	"2021-02-26Z"	NA	"9"	71.0333333333333	26.35	NA	NA	NA	"3"	"10"	NA	NA	NA	NA	NA	NA	300	110	NA	NA	NA	NA	"4143"	45	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	NA	NA	NA	NA	"13101"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99381	"58"	"2305"	81	NA	NA	NA	"2021-02-26Z"	NA	"9"	70.9833333333333	26.1666666666667	NA	NA	NA	"3"	"24"	NA	NA	NA	NA	NA	NA	250	150	NA	NA	NA	NA	"4001"	27	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"13101"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99382	"58"	"4073"	82	NA	NA	NA	"2021-02-26Z"	NA	"9"	71.05	26.25	NA	NA	NA	"3"	"10"	NA	NA	NA	NA	NA	NA	170	100	NA	NA	NA	NA	"4001"	60	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"13101"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99383	"58"	"9847"	83	NA	NA	NA	"2021-02-27Z"	NA	"9"	71.1833333333333	24.7666666666667	NA	NA	NA	"4"	"25"	NA	NA	NA	NA	NA	NA	260	70	NA	NA	NA	NA	"3600"	5	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	"13701"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99384	"58"	"2027"	84	NA	NA	NA	"2021-03-03Z"	NA	"9"	70.3666666666667	19.5666666666667	NA	NA	NA	"4"	"02"	NA	NA	NA	NA	NA	NA	130	80	NA	NA	NA	NA	"4001"	44	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"26901"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99386	"58"	"3298"	86	NA	NA	NA	"2021-03-03Z"	NA	"9"	70.4016666666667	20.5	NA	NA	NA	"4"	"03"	NA	NA	NA	NA	NA	NA	160	50	NA	NA	NA	NA	"4001"	160	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	NA	NA	NA	NA	"26901"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99393	"58"	"4605"	93	NA	NA	NA	"2021-03-08Z"	NA	"9"	69.95	16.85	NA	NA	NA	"5"	"29"	NA	NA	NA	NA	NA	NA	150	130	NA	NA	NA	NA	"3600"	2	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	"23901"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99394	"58"	"4106"	94	NA	NA	NA	"2021-03-08Z"	NA	"9"	69.9666666666667	17.0333333333333	NA	NA	NA	"5"	"30"	NA	NA	NA	NA	NA	NA	140	120	NA	NA	NA	NA	"3600"	3	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"23901"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99395	"58"	"10102"	95	NA	NA	NA	"2021-03-09Z"	NA	"9"	69.65	17.7333333333333	NA	NA	NA	"5"	"30"	NA	NA	NA	NA	NA	NA	180	70	NA	NA	NA	NA	"4143"	40	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"23801"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99396	"58"	"2904"	96	NA	NA	NA	"2021-03-09Z"	NA	"9"	69.65	17.6	NA	NA	NA	"5"	"30"	NA	NA	NA	NA	NA	NA	170	100	NA	NA	NA	NA	"4128"	78	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"23801"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99397	"58"	"9941"	97	NA	NA	NA	"2021-03-09Z"	NA	"9"	69.6333333333334	17.6333333333333	NA	NA	NA	"5"	"30"	NA	NA	NA	NA	NA	NA	130	80	NA	NA	NA	NA	"4128"	30	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"23801"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99399	"58"	"3089"	99	NA	NA	NA	"2021-03-09Z"	NA	"9"	69.6333333333334	17.6333333333333	NA	NA	NA	"5"	"30"	NA	NA	NA	NA	NA	NA	150	100	NA	NA	NA	NA	"4128"	50	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"23801"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99400	"58"	"1840"	100	NA	NA	NA	"2021-03-09Z"	NA	"9"	69.8666666666667	17.55	NA	NA	NA	"5"	"30"	NA	NA	NA	NA	NA	NA	110	90	NA	NA	NA	NA	"3600"	2	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	"23801"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99401	"58"	"2783"	101	NA	NA	NA	"2021-03-10Z"	NA	"9"	69.3	15.6333333333333	NA	NA	NA	"5"	"24"	NA	NA	NA	NA	NA	NA	150	100	NA	NA	NA	NA	"3600"	4	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	"30401"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99402	"58"	"9646"	102	NA	NA	NA	"2021-03-10Z"	NA	"9"	69.35	15.5333333333333	NA	NA	NA	"5"	"24"	NA	NA	NA	NA	NA	NA	150	110	NA	NA	NA	NA	"3600"	3	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"30401"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99403	"58"	"3430"	103	NA	NA	NA	"2021-03-10Z"	NA	"9"	69.3166666666667	15.7	NA	NA	NA	"5"	"24"	NA	NA	NA	NA	NA	NA	300	100	NA	NA	NA	NA	"4128"	160	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"30401"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99405	"58"	"2783"	105	NA	NA	NA	"2021-03-11Z"	NA	"9"	69.3	15.6666666666667	NA	NA	NA	"5"	"24"	NA	NA	NA	NA	NA	NA	110	90	NA	NA	NA	NA	"3600"	1	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	"30401"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99406	"58"	"4400"	106	NA	NA	NA	"2021-03-12Z"	NA	"9"	69.4	16.0666666666667	NA	NA	NA	"5"	"25"	NA	NA	NA	NA	NA	NA	150	120	NA	NA	NA	NA	"3600"	4	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	"30203"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99407	"58"	"3963"	107	NA	NA	NA	"2021-03-12Z"	NA	"9"	69.4	16.15	NA	NA	NA	"5"	"25"	NA	NA	NA	NA	NA	NA	150	130	NA	NA	NA	NA	"3600"	4	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	"30203"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99409	"58"	"10101"	109	NA	NA	NA	"2021-03-14Z"	NA	"9"	69.4	16.0666666666667	NA	NA	NA	"5"	"25"	NA	NA	NA	NA	NA	NA	150	130	NA	NA	NA	NA	"3600"	3	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"30203"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99410	"58"	"4797"	110	NA	NA	NA	"2021-03-15Z"	NA	"9"	68.65	13.4833333333333	NA	NA	NA	"5"	"19"	NA	NA	NA	NA	NA	NA	140	130	NA	NA	NA	NA	"3600"	2	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	"32001"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99414	"58"	"10103"	114	NA	NA	NA	"2021-03-15Z"	NA	"9"	68.75	14.3	NA	NA	NA	"5"	"20"	NA	NA	NA	NA	NA	NA	130	60	NA	NA	NA	NA	"4143"	80	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"32001"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99416	"58"	"9620"	116	NA	NA	NA	"2021-03-16Z"	NA	"9"	68.1666666666667	13.05	NA	NA	NA	"5"	"15"	NA	NA	NA	NA	NA	NA	100	80	NA	NA	NA	NA	"4127"	58	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"334"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99417	"58"	"4076"	117	NA	NA	NA	"2021-03-16Z"	NA	"9"	68.1666666666667	13.0333333333333	NA	NA	NA	"5"	"15"	NA	NA	NA	NA	NA	NA	110	80	NA	NA	NA	NA	"4127"	40	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"334"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99419	"58"	"9032"	119	NA	NA	NA	"2021-03-16Z"	NA	"9"	67.95	13.4	NA	NA	NA	"0"	"10"	NA	NA	NA	NA	NA	NA	90	70	NA	NA	NA	NA	"4127"	60	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"334"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99421	"58"	"10104"	121	NA	NA	NA	"2021-03-16Z"	NA	"9"	67.9333333333333	13.3166666666667	NA	NA	NA	"0"	"10"	NA	NA	NA	NA	NA	NA	90	70	NA	NA	NA	NA	"4143"	90	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"334"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99422	"58"	"2786"	122	NA	NA	NA	"2021-03-16Z"	NA	"9"	68.2333333333333	12.8833333333333	NA	NA	NA	"5"	"14"	NA	NA	NA	NA	NA	NA	100	80	NA	NA	NA	NA	"4128"	180	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"334"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99423	"58"	"10106"	123	NA	NA	NA	"2021-03-16Z"	NA	"9"	68.1	12.65	NA	NA	NA	"5"	"14"	NA	NA	NA	NA	NA	NA	140	80	NA	NA	NA	NA	"5211"	3	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	NA	NA	NA	NA	"334"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99424	"58"	"9586"	124	NA	NA	NA	"2021-03-16Z"	NA	"9"	68.15	12.7	NA	NA	NA	"5"	"14"	NA	NA	NA	NA	NA	NA	130	90	NA	NA	NA	NA	"5211"	3	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	NA	NA	NA	NA	"334"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99425	"58"	"10105"	125	NA	NA	NA	"2021-03-17Z"	NA	"9"	67.4666666666667	11.5666666666667	NA	NA	NA	"0"	"03"	NA	NA	NA	NA	NA	NA	130	110	NA	NA	NA	NA	"5211"	3	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	"33601"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99426	"58"	"1759"	126	NA	NA	NA	"2021-03-17Z"	NA	"9"	67.4	12.0166666666667	NA	NA	NA	"0"	"04"	NA	NA	NA	NA	NA	NA	120	100	NA	NA	NA	NA	"5211"	3	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	"33601"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99427	"58"	"3146"	127	NA	NA	NA	"2021-03-17Z"	NA	"9"	67.5166666666667	11.7333333333333	NA	NA	NA	"5"	"08"	NA	NA	NA	NA	NA	NA	150	130	NA	NA	NA	NA	"4127"	210	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"33601"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99428	"58"	"2671"	128	NA	NA	NA	"2021-03-17Z"	NA	"9"	67.5166666666667	11.65	NA	NA	NA	"5"	"08"	NA	NA	NA	NA	NA	NA	140	120	NA	NA	NA	NA	"4127"	70	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"33601"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99429	"58"	"9028"	129	NA	NA	NA	"2021-03-17Z"	NA	"9"	67.5	11.7166666666667	NA	NA	NA	"0"	"03"	NA	NA	NA	NA	NA	NA	100	80	NA	NA	NA	NA	"5211"	2	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	"33601"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99430	"58"	"9182"	130	NA	NA	NA	"2021-03-17Z"	NA	"9"	67.5166666666667	11.7666666666667	NA	NA	NA	"5"	"08"	NA	NA	NA	NA	NA	NA	100	70	NA	NA	NA	NA	"5211"	3	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	NA	NA	NA	NA	"33601"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99431	"58"	"10107"	131	NA	NA	NA	"2021-03-17Z"	NA	"9"	67.55	11.8833333333333	NA	NA	NA	"5"	"08"	NA	NA	NA	NA	NA	NA	130	110	NA	NA	NA	NA	"5211"	2	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	NA	NA	NA	NA	"33601"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99434	"58"	"10108"	134	NA	NA	NA	"2021-03-18Z"	NA	"9"	67.5166666666667	11.85	NA	NA	NA	"5"	"08"	NA	NA	NA	NA	NA	NA	90	40	NA	NA	NA	NA	"4143"	25	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"33601"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99435	"58"	"2653"	135	NA	NA	NA	"2021-03-18Z"	NA	"9"	67.55	11.9333333333333	NA	NA	NA	"5"	"08"	NA	NA	NA	NA	NA	NA	120	80	NA	NA	NA	NA	"4142"	25	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"33601"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99436	"58"	"2755"	136	NA	NA	NA	"2021-03-18Z"	NA	"9"	67.5166666666667	11.7666666666667	NA	NA	NA	"5"	"08"	NA	NA	NA	NA	NA	NA	140	120	NA	NA	NA	NA	"4143"	40	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"33601"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99437	"58"	"10109"	137	NA	NA	NA	"2021-03-18Z"	NA	"9"	67.4833333333333	11.7	NA	NA	NA	"0"	"03"	NA	NA	NA	NA	NA	NA	140	130	NA	NA	NA	NA	"4142"	27	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"33601"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99438	"58"	"4583"	138	NA	NA	NA	"2021-03-19Z"	NA	"9"	67.6333333333334	12.1833333333333	NA	NA	NA	"5"	"09"	NA	NA	NA	NA	NA	NA	130	110	NA	NA	NA	NA	"3600"	3	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"34001"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99439	"58"	"9597"	139	NA	NA	NA	"2021-03-22Z"	NA	"9"	68.0666666666667	13.85	NA	NA	"2"	"0"	"48"	NA	NA	NA	NA	NA	NA	80	70	NA	NA	NA	NA	"5110"	1620	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	72	NA	NA	NA	NA	"34501"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99441	"58"	"4617"	141	NA	NA	NA	"2021-03-22Z"	NA	"9"	67.9833333333333	13.6333333333333	NA	NA	"2"	"0"	"10"	NA	NA	NA	NA	NA	NA	100	80	NA	NA	NA	NA	"5110"	1920	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	72	NA	NA	NA	NA	"34501"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"agn reke"
"11"	2021	"9553"	1	99442	"58"	"2859"	142	NA	NA	NA	"2021-03-22Z"	NA	"9"	67.9666666666667	13.4833333333333	NA	NA	"2"	"0"	"10"	NA	NA	NA	NA	NA	NA	100	80	NA	NA	NA	NA	"5110"	1500	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	72	NA	NA	NA	NA	"34501"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"agn reke"
"11"	2021	"9553"	1	99445	"58"	"10110"	145	NA	NA	NA	"2021-03-26Z"	NA	"9"	68.2833333333333	14.7	NA	NA	"2"	"0"	"46"	NA	NA	NA	NA	NA	NA	100	60	NA	NA	NA	NA	"4127"	30	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"35502"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99447	"58"	"3688"	147	NA	NA	NA	"2021-03-26Z"	NA	"9"	68.1666666666667	14.5333333333333	NA	NA	"2"	"0"	"46"	NA	NA	NA	NA	NA	NA	100	40	NA	NA	NA	NA	"4143"	60	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"35502"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99448	"58"	"4905"	148	NA	NA	NA	"2021-03-26Z"	NA	"9"	68.2833333333333	14.7	NA	NA	"2"	"0"	"46"	NA	NA	NA	NA	NA	NA	80	60	NA	NA	NA	NA	"4127"	80	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"35502"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99450	"58"	"1337"	150	NA	NA	NA	"2021-03-26Z"	NA	"9"	68.2833333333333	14.6833333333333	NA	NA	"2"	"0"	"46"	NA	NA	NA	NA	NA	NA	90	50	NA	NA	NA	NA	"4177"	75	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	"35502"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	1	99452	"58"	"10125"	152	NA	NA	NA	"2021-03-28Z"	NA	"9"	66.0666666666667	12.4	NA	NA	"2"	"6"	"33"	NA	NA	NA	NA	NA	NA	40	30	NA	NA	NA	NA	"4127"	18	NA	NA	NA	NA	NA	NA	"1"	"8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	NA	NA	NA	NA	"95101"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
