"missiontype"	"startyear"	"platform"	"missionnumber"	"serialnumber"	"catchsampleid"	"specimenid"	"agedeterminationid"	"agingstructureread"	"agingstructureweight"	"agingstructurelength"	"nowearpoint"	"externalspinebase"	"countedannualage"	"age"	"spawningage"	"smoltage"	"marineage"	"spawningzones"	"readability"	"otolithtype"	"otolithedge"	"otolithcentre"	"calibration"	"growthzone1"	"growthzone2"	"growthzone3"	"growthzone4"	"growthzone5"	"growthzone6"	"growthzone7"	"growthzone8"	"growthzone9"	"growthzonestotal"	"coastalannuli"	"oceanicannuli"	"blindreading"	"readingdate"	"agereader"
"11"	2021	"9553"	2	99467	4	14	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99467	4	15	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99467	4	16	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99467	4	17	1	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99467	4	18	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99467	4	19	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99467	4	20	1	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	1	1	NA	NA	NA	NA	NA	NA	8	8	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	2	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	3	1	NA	NA	NA	NA	NA	NA	8	8	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	4	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	5	1	NA	NA	NA	NA	NA	NA	8	8	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	6	1	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	7	1	NA	NA	NA	NA	NA	NA	7	7	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	8	1	NA	NA	NA	NA	NA	NA	7	6	NA	NA	1	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	9	1	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	"4"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	10	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	11	1	NA	NA	NA	NA	NA	NA	9	8	NA	NA	1	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	12	1	NA	NA	NA	NA	NA	NA	6	6	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	13	1	NA	NA	NA	NA	NA	NA	6	6	NA	NA	0	"4"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	14	1	NA	NA	NA	NA	NA	NA	8	7	NA	NA	1	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	15	1	NA	NA	NA	NA	NA	NA	9	7	NA	NA	2	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	16	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	17	1	NA	NA	NA	NA	NA	NA	8	6	NA	NA	2	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	18	1	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	19	1	NA	NA	NA	NA	NA	NA	8	7	NA	NA	1	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99486	2	20	1	NA	NA	NA	NA	NA	NA	9	7	NA	NA	2	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	1	1	NA	NA	NA	NA	NA	NA	6	6	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	2	1	NA	NA	NA	NA	NA	NA	7	7	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	3	1	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	4	1	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	5	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	6	1	NA	NA	NA	NA	NA	NA	8	8	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	7	1	NA	NA	NA	NA	NA	NA	8	8	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	8	1	NA	NA	NA	NA	NA	NA	7	6	NA	NA	1	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	9	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	10	1	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	11	1	NA	NA	NA	NA	NA	NA	8	8	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	12	1	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	13	1	NA	NA	NA	NA	NA	NA	8	8	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	14	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	15	1	NA	NA	NA	NA	NA	NA	6	6	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	16	1	NA	NA	NA	NA	NA	NA	7	7	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	17	1	NA	NA	NA	NA	NA	NA	8	7	NA	NA	1	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	18	1	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	19	1	NA	NA	NA	NA	NA	NA	6	6	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99489	2	20	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99496	2	1	1	NA	NA	NA	NA	NA	NA	6	6	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	2	1	NA	NA	NA	NA	NA	NA	10	7	NA	NA	3	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	3	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	4	1	NA	NA	NA	NA	NA	NA	9	5	NA	NA	4	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	5	1	NA	NA	NA	NA	NA	NA	7	5	NA	NA	2	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	6	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	7	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	8	1	NA	NA	NA	NA	NA	NA	8	8	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	9	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	10	1	NA	NA	NA	NA	NA	NA	8	7	NA	NA	1	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	11	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	12	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	13	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	14	1	NA	NA	NA	NA	NA	NA	9	7	NA	NA	2	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	15	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	16	1	NA	NA	NA	NA	NA	NA	8	6	NA	NA	2	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	17	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	18	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	19	1	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99496	2	20	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99508	3	1	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	2	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	3	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	4	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	5	1	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	6	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	7	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	8	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	9	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	10	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	11	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	12	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	13	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	14	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	15	1	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	16	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	17	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	18	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	19	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99508	3	20	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	1	1	NA	NA	NA	NA	NA	NA	10	8	NA	NA	2	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	2	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	3	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	4	1	NA	NA	NA	NA	NA	NA	9	7	NA	NA	2	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	5	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	6	1	NA	NA	NA	NA	NA	NA	8	7	NA	NA	1	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	7	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	8	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	9	1	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	10	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	11	1	NA	NA	NA	NA	NA	NA	6	5	NA	NA	1	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	12	1	NA	NA	NA	NA	NA	NA	6	6	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	13	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	14	1	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	15	1	NA	NA	NA	NA	NA	NA	12	7	NA	NA	5	"5"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	16	1	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	17	1	NA	NA	NA	NA	NA	NA	8	7	NA	NA	1	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	18	1	NA	NA	NA	NA	NA	NA	8	8	NA	NA	0	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	19	1	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99509	2	20	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"JASL"
"11"	2021	"9553"	2	99511	3	1	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99511	3	2	1	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99511	3	3	1	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99511	3	4	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99511	3	5	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99511	3	6	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99511	3	7	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"11"	2021	"9553"	2	99511	3	8	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	"1"	NA	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
