"Age"	"Iteration"	"CatchAtAge"	"Length"	"Stratum"	"Quarter"
12	351	633793.522185689	340	"27.4.aE"	"Q2"
12	352	606623.875200509	340	"27.4.aE"	"Q2"
12	353	726453.658014762	340	"27.4.aE"	"Q2"
12	354	302919.593295004	340	"27.4.aE"	"Q2"
12	355	366179.278425414	340	"27.4.aE"	"Q2"
12	356	740028.643602206	340	"27.4.aE"	"Q2"
12	357	277070.496082161	340	"27.4.aE"	"Q2"
12	358	517459.890508061	340	"27.4.aE"	"Q2"
12	359	851447.468821578	340	"27.4.aE"	"Q2"
12	360	435218.644272015	340	"27.4.aE"	"Q2"
12	361	647977.266604675	340	"27.4.aE"	"Q2"
12	362	132268.988795788	340	"27.4.aE"	"Q2"
12	363	124273.361528472	340	"27.4.aE"	"Q2"
12	364	113654.816698126	340	"27.4.aE"	"Q2"
12	365	868774.660657754	340	"27.4.aE"	"Q2"
12	366	404980.469933559	340	"27.4.aE"	"Q2"
12	367	177472.52825649	340	"27.4.aE"	"Q2"
12	368	29575.3932969282	340	"27.4.aE"	"Q2"
12	369	109546.704339873	340	"27.4.aE"	"Q2"
12	370	444516.830763695	340	"27.4.aE"	"Q2"
12	371	240731.626090257	340	"27.4.aE"	"Q2"
12	372	443321.314363411	340	"27.4.aE"	"Q2"
12	373	182022.256358597	340	"27.4.aE"	"Q2"
12	374	677280.816534565	340	"27.4.aE"	"Q2"
12	375	91825.8507139181	340	"27.4.aE"	"Q2"
12	376	130844.81124988	340	"27.4.aE"	"Q2"
12	377	350076.272993248	340	"27.4.aE"	"Q2"
12	378	280950.4544442	340	"27.4.aE"	"Q2"
12	379	28051.9070816065	340	"27.4.aE"	"Q2"
12	380	39588.9507475408	340	"27.4.aE"	"Q2"
12	381	270904.548143124	340	"27.4.aE"	"Q2"
12	382	234488.800165848	340	"27.4.aE"	"Q2"
12	383	591245.656229998	340	"27.4.aE"	"Q2"
12	384	371570.08573458	340	"27.4.aE"	"Q2"
12	385	838815.145220416	340	"27.4.aE"	"Q2"
12	386	421633.30453484	340	"27.4.aE"	"Q2"
12	387	589771.881419759	340	"27.4.aE"	"Q2"
12	388	849170.246261215	340	"27.4.aE"	"Q2"
12	389	637593.937220248	340	"27.4.aE"	"Q2"
12	390	358261.865377057	340	"27.4.aE"	"Q2"
12	391	122336.487931438	340	"27.4.aE"	"Q2"
12	392	182956.567338825	340	"27.4.aE"	"Q2"
12	393	138151.054012137	340	"27.4.aE"	"Q2"
12	394	721263.631477216	340	"27.4.aE"	"Q2"
12	395	318783.132664583	340	"27.4.aE"	"Q2"
12	396	457760.889838415	340	"27.4.aE"	"Q2"
12	397	324291.438835041	340	"27.4.aE"	"Q2"
12	398	128422.452016277	340	"27.4.aE"	"Q2"
12	399	701773.490074588	340	"27.4.aE"	"Q2"
12	400	633376.305407727	340	"27.4.aE"	"Q2"
13	1	0	340	"27.4.aE"	"Q2"
13	2	95.677235970127	340	"27.4.aE"	"Q2"
13	3	0	340	"27.4.aE"	"Q2"
13	4	467.277206773014	340	"27.4.aE"	"Q2"
13	5	0	340	"27.4.aE"	"Q2"
13	6	0	340	"27.4.aE"	"Q2"
13	7	0	340	"27.4.aE"	"Q2"
13	8	0	340	"27.4.aE"	"Q2"
13	9	0	340	"27.4.aE"	"Q2"
13	10	0	340	"27.4.aE"	"Q2"
13	11	0	340	"27.4.aE"	"Q2"
13	12	0	340	"27.4.aE"	"Q2"
13	13	0	340	"27.4.aE"	"Q2"
13	14	0	340	"27.4.aE"	"Q2"
13	15	8.163307383378	340	"27.4.aE"	"Q2"
13	16	8758.16796635939	340	"27.4.aE"	"Q2"
13	17	25124.8741163797	340	"27.4.aE"	"Q2"
13	18	166182.672976691	340	"27.4.aE"	"Q2"
13	19	229698.635046415	340	"27.4.aE"	"Q2"
13	20	377378.035814969	340	"27.4.aE"	"Q2"
13	21	57297.9690043105	340	"27.4.aE"	"Q2"
13	22	10376.9196698926	340	"27.4.aE"	"Q2"
13	23	60202.4410800777	340	"27.4.aE"	"Q2"
13	24	59686.1332287709	340	"27.4.aE"	"Q2"
13	25	38742.3111491853	340	"27.4.aE"	"Q2"
13	26	67014.7672820716	340	"27.4.aE"	"Q2"
13	27	52736.5596053479	340	"27.4.aE"	"Q2"
13	28	9758.35964409021	340	"27.4.aE"	"Q2"
13	29	5876.00326157734	340	"27.4.aE"	"Q2"
13	30	22439.8793906433	340	"27.4.aE"	"Q2"
13	31	23146.0296899615	340	"27.4.aE"	"Q2"
13	32	48602.3046855916	340	"27.4.aE"	"Q2"
13	33	61069.178044077	340	"27.4.aE"	"Q2"
13	34	221579.310097683	340	"27.4.aE"	"Q2"
13	35	385578.107662495	340	"27.4.aE"	"Q2"
13	36	30844.586101467	340	"27.4.aE"	"Q2"
13	37	49675.0764030101	340	"27.4.aE"	"Q2"
13	38	27655.9451327327	340	"27.4.aE"	"Q2"
13	39	10289.6685393555	340	"27.4.aE"	"Q2"
13	40	11341.0536108376	340	"27.4.aE"	"Q2"
13	41	10685.0925372967	340	"27.4.aE"	"Q2"
13	42	26575.217150672	340	"27.4.aE"	"Q2"
13	43	4021.24154064008	340	"27.4.aE"	"Q2"
13	44	15414.8320193608	340	"27.4.aE"	"Q2"
13	45	51032.97559171	340	"27.4.aE"	"Q2"
13	46	77656.519686721	340	"27.4.aE"	"Q2"
13	47	11617.331546768	340	"27.4.aE"	"Q2"
13	48	61186.6491923337	340	"27.4.aE"	"Q2"
13	49	61797.5994723229	340	"27.4.aE"	"Q2"
13	50	59059.7761733388	340	"27.4.aE"	"Q2"
13	51	10565.4937331805	340	"27.4.aE"	"Q2"
13	52	185.573286747496	340	"27.4.aE"	"Q2"
13	53	16634.2063895152	340	"27.4.aE"	"Q2"
13	54	28395.5008202996	340	"27.4.aE"	"Q2"
13	55	5347.16047973025	340	"27.4.aE"	"Q2"
13	56	2553.56884572927	340	"27.4.aE"	"Q2"
13	57	0	340	"27.4.aE"	"Q2"
13	58	0	340	"27.4.aE"	"Q2"
13	59	0	340	"27.4.aE"	"Q2"
13	60	0	340	"27.4.aE"	"Q2"
13	61	0	340	"27.4.aE"	"Q2"
13	62	0	340	"27.4.aE"	"Q2"
13	63	2592.81040254045	340	"27.4.aE"	"Q2"
13	64	6483.97503595995	340	"27.4.aE"	"Q2"
13	65	2132.42922013005	340	"27.4.aE"	"Q2"
13	66	194.908199659453	340	"27.4.aE"	"Q2"
13	67	6271.42725315577	340	"27.4.aE"	"Q2"
13	68	1192.55117133573	340	"27.4.aE"	"Q2"
13	69	2072.85491315754	340	"27.4.aE"	"Q2"
13	70	2292.13349122423	340	"27.4.aE"	"Q2"
13	71	16310.6567476546	340	"27.4.aE"	"Q2"
13	72	788.610040433731	340	"27.4.aE"	"Q2"
13	73	1243.03471139622	340	"27.4.aE"	"Q2"
13	74	3298.38273012211	340	"27.4.aE"	"Q2"
13	75	44768.2222113341	340	"27.4.aE"	"Q2"
13	76	137746.135826428	340	"27.4.aE"	"Q2"
13	77	64866.7110920687	340	"27.4.aE"	"Q2"
13	78	210370.958751829	340	"27.4.aE"	"Q2"
13	79	118158.822100727	340	"27.4.aE"	"Q2"
13	80	39338.7777660571	340	"27.4.aE"	"Q2"
13	81	7827.42984806363	340	"27.4.aE"	"Q2"
13	82	103.103534001668	340	"27.4.aE"	"Q2"
13	83	1015.25359795379	340	"27.4.aE"	"Q2"
13	84	4305.99712556767	340	"27.4.aE"	"Q2"
13	85	63404.9796447658	340	"27.4.aE"	"Q2"
13	86	41941.4293199522	340	"27.4.aE"	"Q2"
13	87	5076.88320781937	340	"27.4.aE"	"Q2"
13	88	828.21161500762	340	"27.4.aE"	"Q2"
13	89	2152.99452286955	340	"27.4.aE"	"Q2"
13	90	332.278669399229	340	"27.4.aE"	"Q2"
13	91	147.235821103786	340	"27.4.aE"	"Q2"
13	92	3372.21765770735	340	"27.4.aE"	"Q2"
13	93	4680.63785673216	340	"27.4.aE"	"Q2"
13	94	31784.4389737545	340	"27.4.aE"	"Q2"
13	95	900.037966058366	340	"27.4.aE"	"Q2"
13	96	11761.1490013234	340	"27.4.aE"	"Q2"
13	97	26028.1370544762	340	"27.4.aE"	"Q2"
13	98	63929.6203284033	340	"27.4.aE"	"Q2"
13	99	2054.31542726161	340	"27.4.aE"	"Q2"
13	100	1611.26116172143	340	"27.4.aE"	"Q2"
13	101	113843.879146743	340	"27.4.aE"	"Q2"
13	102	120944.404742394	340	"27.4.aE"	"Q2"
13	103	27091.7562521786	340	"27.4.aE"	"Q2"
13	104	7775.53025131899	340	"27.4.aE"	"Q2"
13	105	245.034215115606	340	"27.4.aE"	"Q2"
13	106	0	340	"27.4.aE"	"Q2"
13	107	0	340	"27.4.aE"	"Q2"
13	108	0	340	"27.4.aE"	"Q2"
13	109	0	340	"27.4.aE"	"Q2"
13	110	0	340	"27.4.aE"	"Q2"
13	111	0	340	"27.4.aE"	"Q2"
13	112	0	340	"27.4.aE"	"Q2"
13	113	0	340	"27.4.aE"	"Q2"
13	114	0	340	"27.4.aE"	"Q2"
13	115	0	340	"27.4.aE"	"Q2"
13	116	0	340	"27.4.aE"	"Q2"
13	117	0	340	"27.4.aE"	"Q2"
13	118	0	340	"27.4.aE"	"Q2"
13	119	0	340	"27.4.aE"	"Q2"
13	120	0	340	"27.4.aE"	"Q2"
13	121	0	340	"27.4.aE"	"Q2"
13	122	6.991163474719	340	"27.4.aE"	"Q2"
13	123	0	340	"27.4.aE"	"Q2"
13	124	0	340	"27.4.aE"	"Q2"
13	125	0	340	"27.4.aE"	"Q2"
13	126	0	340	"27.4.aE"	"Q2"
13	127	0	340	"27.4.aE"	"Q2"
13	128	0	340	"27.4.aE"	"Q2"
13	129	0	340	"27.4.aE"	"Q2"
13	130	0	340	"27.4.aE"	"Q2"
13	131	0	340	"27.4.aE"	"Q2"
13	132	0	340	"27.4.aE"	"Q2"
13	133	0	340	"27.4.aE"	"Q2"
13	134	0	340	"27.4.aE"	"Q2"
13	135	0	340	"27.4.aE"	"Q2"
13	136	0	340	"27.4.aE"	"Q2"
13	137	0	340	"27.4.aE"	"Q2"
13	138	0	340	"27.4.aE"	"Q2"
13	139	0	340	"27.4.aE"	"Q2"
13	140	0	340	"27.4.aE"	"Q2"
13	141	0	340	"27.4.aE"	"Q2"
13	142	0	340	"27.4.aE"	"Q2"
13	143	0	340	"27.4.aE"	"Q2"
13	144	0	340	"27.4.aE"	"Q2"
13	145	0	340	"27.4.aE"	"Q2"
13	146	0	340	"27.4.aE"	"Q2"
13	147	0	340	"27.4.aE"	"Q2"
13	148	0	340	"27.4.aE"	"Q2"
13	149	0	340	"27.4.aE"	"Q2"
13	150	0	340	"27.4.aE"	"Q2"
13	151	0	340	"27.4.aE"	"Q2"
13	152	0	340	"27.4.aE"	"Q2"
13	153	0	340	"27.4.aE"	"Q2"
13	154	0	340	"27.4.aE"	"Q2"
13	155	0	340	"27.4.aE"	"Q2"
13	156	0	340	"27.4.aE"	"Q2"
13	157	0	340	"27.4.aE"	"Q2"
13	158	0	340	"27.4.aE"	"Q2"
13	159	0	340	"27.4.aE"	"Q2"
13	160	0	340	"27.4.aE"	"Q2"
13	161	0	340	"27.4.aE"	"Q2"
13	162	0	340	"27.4.aE"	"Q2"
13	163	0	340	"27.4.aE"	"Q2"
13	164	193.408983014164	340	"27.4.aE"	"Q2"
13	165	2032.52717649024	340	"27.4.aE"	"Q2"
13	166	219.555542341032	340	"27.4.aE"	"Q2"
13	167	59.960683341773	340	"27.4.aE"	"Q2"
13	168	3973.52695444768	340	"27.4.aE"	"Q2"
13	169	124.312768167058	340	"27.4.aE"	"Q2"
13	170	179.934678226485	340	"27.4.aE"	"Q2"
13	171	0	340	"27.4.aE"	"Q2"
13	172	0	340	"27.4.aE"	"Q2"
13	173	0	340	"27.4.aE"	"Q2"
13	174	0	340	"27.4.aE"	"Q2"
13	175	0	340	"27.4.aE"	"Q2"
13	176	0	340	"27.4.aE"	"Q2"
13	177	0	340	"27.4.aE"	"Q2"
13	178	0	340	"27.4.aE"	"Q2"
13	179	0	340	"27.4.aE"	"Q2"
13	180	0	340	"27.4.aE"	"Q2"
13	181	0	340	"27.4.aE"	"Q2"
13	182	0	340	"27.4.aE"	"Q2"
13	183	1102.28927779276	340	"27.4.aE"	"Q2"
13	184	4840.09919092443	340	"27.4.aE"	"Q2"
13	185	39301.2978096816	340	"27.4.aE"	"Q2"
13	186	22021.0056415689	340	"27.4.aE"	"Q2"
13	187	61614.8356134271	340	"27.4.aE"	"Q2"
13	188	39629.7301166867	340	"27.4.aE"	"Q2"
13	189	105423.37986541	340	"27.4.aE"	"Q2"
13	190	28030.5498825201	340	"27.4.aE"	"Q2"
13	191	1703.11988377656	340	"27.4.aE"	"Q2"
13	192	3325.15002929056	340	"27.4.aE"	"Q2"
13	193	1386.74025674402	340	"27.4.aE"	"Q2"
13	194	362.817507105291	340	"27.4.aE"	"Q2"
13	195	0	340	"27.4.aE"	"Q2"
13	196	978.434587860236	340	"27.4.aE"	"Q2"
13	197	436.128264617833	340	"27.4.aE"	"Q2"
13	198	0	340	"27.4.aE"	"Q2"
13	199	265.032020783983	340	"27.4.aE"	"Q2"
13	200	0	340	"27.4.aE"	"Q2"
13	201	0	340	"27.4.aE"	"Q2"
13	202	0	340	"27.4.aE"	"Q2"
13	203	0	340	"27.4.aE"	"Q2"
13	204	0	340	"27.4.aE"	"Q2"
13	205	0	340	"27.4.aE"	"Q2"
13	206	0	340	"27.4.aE"	"Q2"
13	207	0	340	"27.4.aE"	"Q2"
13	208	0	340	"27.4.aE"	"Q2"
13	209	0	340	"27.4.aE"	"Q2"
13	210	0	340	"27.4.aE"	"Q2"
13	211	0	340	"27.4.aE"	"Q2"
13	212	0	340	"27.4.aE"	"Q2"
13	213	0	340	"27.4.aE"	"Q2"
13	214	0	340	"27.4.aE"	"Q2"
13	215	0	340	"27.4.aE"	"Q2"
13	216	0	340	"27.4.aE"	"Q2"
13	217	0	340	"27.4.aE"	"Q2"
13	218	0	340	"27.4.aE"	"Q2"
13	219	0	340	"27.4.aE"	"Q2"
13	220	0	340	"27.4.aE"	"Q2"
13	221	0	340	"27.4.aE"	"Q2"
13	222	0	340	"27.4.aE"	"Q2"
13	223	0	340	"27.4.aE"	"Q2"
13	224	0	340	"27.4.aE"	"Q2"
13	225	0	340	"27.4.aE"	"Q2"
13	226	0	340	"27.4.aE"	"Q2"
13	227	0	340	"27.4.aE"	"Q2"
13	228	0	340	"27.4.aE"	"Q2"
13	229	0	340	"27.4.aE"	"Q2"
13	230	0	340	"27.4.aE"	"Q2"
13	231	0	340	"27.4.aE"	"Q2"
13	232	0	340	"27.4.aE"	"Q2"
13	233	0	340	"27.4.aE"	"Q2"
13	234	0	340	"27.4.aE"	"Q2"
13	235	0	340	"27.4.aE"	"Q2"
13	236	0	340	"27.4.aE"	"Q2"
13	237	0	340	"27.4.aE"	"Q2"
13	238	0	340	"27.4.aE"	"Q2"
13	239	0	340	"27.4.aE"	"Q2"
13	240	0	340	"27.4.aE"	"Q2"
13	241	0	340	"27.4.aE"	"Q2"
13	242	0	340	"27.4.aE"	"Q2"
13	243	14.431425636372	340	"27.4.aE"	"Q2"
13	244	276.382780202477	340	"27.4.aE"	"Q2"
13	245	0	340	"27.4.aE"	"Q2"
13	246	303.237508499555	340	"27.4.aE"	"Q2"
13	247	7354.16176881446	340	"27.4.aE"	"Q2"
13	248	23235.7811065915	340	"27.4.aE"	"Q2"
13	249	102569.934415811	340	"27.4.aE"	"Q2"
13	250	331291.273403195	340	"27.4.aE"	"Q2"
13	251	96197.3623252884	340	"27.4.aE"	"Q2"
13	252	71739.9013324489	340	"27.4.aE"	"Q2"
13	253	5902.13365207462	340	"27.4.aE"	"Q2"
13	254	5726.08583353066	340	"27.4.aE"	"Q2"
13	255	4446.66999439521	340	"27.4.aE"	"Q2"
13	256	231.508223137152	340	"27.4.aE"	"Q2"
13	257	8598.22969788162	340	"27.4.aE"	"Q2"
13	258	6389.23572579078	340	"27.4.aE"	"Q2"
13	259	7321.06325797136	340	"27.4.aE"	"Q2"
13	260	55956.6621957609	340	"27.4.aE"	"Q2"
13	261	78375.2656308243	340	"27.4.aE"	"Q2"
13	262	25441.673188893	340	"27.4.aE"	"Q2"
13	263	28764.1586898869	340	"27.4.aE"	"Q2"
13	264	2715.68881865487	340	"27.4.aE"	"Q2"
13	265	201.419402349834	340	"27.4.aE"	"Q2"
13	266	1069.58772692857	340	"27.4.aE"	"Q2"
13	267	696.763534081694	340	"27.4.aE"	"Q2"
13	268	103.25606337432	340	"27.4.aE"	"Q2"
13	269	3048.74289854641	340	"27.4.aE"	"Q2"
13	270	664.590518874719	340	"27.4.aE"	"Q2"
13	271	30.367355345253	340	"27.4.aE"	"Q2"
13	272	0	340	"27.4.aE"	"Q2"
13	273	64.882928457509	340	"27.4.aE"	"Q2"
13	274	955.572139141922	340	"27.4.aE"	"Q2"
13	275	554.88585514654	340	"27.4.aE"	"Q2"
13	276	424.247559684494	340	"27.4.aE"	"Q2"
13	277	225.630565589138	340	"27.4.aE"	"Q2"
13	278	88.484285087789	340	"27.4.aE"	"Q2"
13	279	0	340	"27.4.aE"	"Q2"
13	280	31.782494664496	340	"27.4.aE"	"Q2"
13	281	22.939049228528	340	"27.4.aE"	"Q2"
13	282	0	340	"27.4.aE"	"Q2"
13	283	0	340	"27.4.aE"	"Q2"
13	284	0	340	"27.4.aE"	"Q2"
13	285	0	340	"27.4.aE"	"Q2"
13	286	0	340	"27.4.aE"	"Q2"
13	287	0	340	"27.4.aE"	"Q2"
13	288	0	340	"27.4.aE"	"Q2"
13	289	0	340	"27.4.aE"	"Q2"
13	290	0	340	"27.4.aE"	"Q2"
13	291	0	340	"27.4.aE"	"Q2"
13	292	0	340	"27.4.aE"	"Q2"
13	293	0	340	"27.4.aE"	"Q2"
13	294	0	340	"27.4.aE"	"Q2"
13	295	52.77015321614	340	"27.4.aE"	"Q2"
13	296	143.216655187054	340	"27.4.aE"	"Q2"
13	297	593.399622492217	340	"27.4.aE"	"Q2"
13	298	1363.40609673665	340	"27.4.aE"	"Q2"
13	299	823.885303208375	340	"27.4.aE"	"Q2"
13	300	8779.67283566238	340	"27.4.aE"	"Q2"
13	301	34905.3250750075	340	"27.4.aE"	"Q2"
13	302	38535.1328844377	340	"27.4.aE"	"Q2"
13	303	32899.8018662943	340	"27.4.aE"	"Q2"
13	304	15742.1964684323	340	"27.4.aE"	"Q2"
13	305	5030.03815591911	340	"27.4.aE"	"Q2"
13	306	31086.4289844689	340	"27.4.aE"	"Q2"
13	307	147366.363594113	340	"27.4.aE"	"Q2"
13	308	26703.2772160262	340	"27.4.aE"	"Q2"
13	309	26094.1107968301	340	"27.4.aE"	"Q2"
13	310	601.386440671411	340	"27.4.aE"	"Q2"
13	311	2304.83952730192	340	"27.4.aE"	"Q2"
13	312	6073.93202506893	340	"27.4.aE"	"Q2"
13	313	29918.6984755352	340	"27.4.aE"	"Q2"
13	314	5800.74228352001	340	"27.4.aE"	"Q2"
13	315	25558.8258196161	340	"27.4.aE"	"Q2"
13	316	312035.242206457	340	"27.4.aE"	"Q2"
13	317	508222.075584677	340	"27.4.aE"	"Q2"
13	318	166746.250068781	340	"27.4.aE"	"Q2"
13	319	103179.564627135	340	"27.4.aE"	"Q2"
13	320	25052.9428954632	340	"27.4.aE"	"Q2"
13	321	73578.6963994066	340	"27.4.aE"	"Q2"
13	322	58437.8717111077	340	"27.4.aE"	"Q2"
13	323	26697.1281504899	340	"27.4.aE"	"Q2"
13	324	13312.7263907526	340	"27.4.aE"	"Q2"
13	325	17207.9993553256	340	"27.4.aE"	"Q2"
13	326	1193.08270775597	340	"27.4.aE"	"Q2"
13	327	22349.2583044351	340	"27.4.aE"	"Q2"
13	328	5298.3308376435	340	"27.4.aE"	"Q2"
13	329	36723.9580662897	340	"27.4.aE"	"Q2"
13	330	3124.45038124039	340	"27.4.aE"	"Q2"
13	331	24718.0959333954	340	"27.4.aE"	"Q2"
13	332	137777.463046142	340	"27.4.aE"	"Q2"
13	333	419422.362746192	340	"27.4.aE"	"Q2"
13	334	145918.116902525	340	"27.4.aE"	"Q2"
13	335	81435.503371712	340	"27.4.aE"	"Q2"
13	336	129791.895862504	340	"27.4.aE"	"Q2"
13	337	106710.358747998	340	"27.4.aE"	"Q2"
13	338	160324.961945683	340	"27.4.aE"	"Q2"
13	339	47070.8305625036	340	"27.4.aE"	"Q2"
13	340	372735.332701663	340	"27.4.aE"	"Q2"
13	341	45263.6226544492	340	"27.4.aE"	"Q2"
13	342	92555.9595883265	340	"27.4.aE"	"Q2"
13	343	291134.435311114	340	"27.4.aE"	"Q2"
13	344	53289.9820574429	340	"27.4.aE"	"Q2"
13	345	107224.134857236	340	"27.4.aE"	"Q2"
13	346	85136.485029351	340	"27.4.aE"	"Q2"
13	347	27211.899911557	340	"27.4.aE"	"Q2"
13	348	10537.1917644498	340	"27.4.aE"	"Q2"
13	349	995.098613774957	340	"27.4.aE"	"Q2"
13	350	0	340	"27.4.aE"	"Q2"
13	351	0	340	"27.4.aE"	"Q2"
13	352	185.197160010863	340	"27.4.aE"	"Q2"
13	353	0	340	"27.4.aE"	"Q2"
13	354	0	340	"27.4.aE"	"Q2"
13	355	0	340	"27.4.aE"	"Q2"
13	356	0	340	"27.4.aE"	"Q2"
13	357	1748.24547554336	340	"27.4.aE"	"Q2"
13	358	1147.90833897603	340	"27.4.aE"	"Q2"
13	359	405.775341790175	340	"27.4.aE"	"Q2"
13	360	3376.56397120573	340	"27.4.aE"	"Q2"
13	361	1278.24831769958	340	"27.4.aE"	"Q2"
13	362	272.017471952366	340	"27.4.aE"	"Q2"
13	363	407.847444780696	340	"27.4.aE"	"Q2"
13	364	341.422584490848	340	"27.4.aE"	"Q2"
13	365	1019.13334170663	340	"27.4.aE"	"Q2"
13	366	2136.55270308579	340	"27.4.aE"	"Q2"
13	367	1581.88904681109	340	"27.4.aE"	"Q2"
13	368	105.862640618482	340	"27.4.aE"	"Q2"
13	369	443.408037379179	340	"27.4.aE"	"Q2"
13	370	8282.28755324999	340	"27.4.aE"	"Q2"
13	371	6987.21070741491	340	"27.4.aE"	"Q2"
13	372	77279.5914997194	340	"27.4.aE"	"Q2"
13	373	376303.323070963	340	"27.4.aE"	"Q2"
13	374	130277.606387008	340	"27.4.aE"	"Q2"
13	375	48516.1696035966	340	"27.4.aE"	"Q2"
13	376	9319.19630104159	340	"27.4.aE"	"Q2"
13	377	20687.7001099369	340	"27.4.aE"	"Q2"
13	378	28464.009994093	340	"27.4.aE"	"Q2"
13	379	44101.4837729579	340	"27.4.aE"	"Q2"
13	380	78647.7040986703	340	"27.4.aE"	"Q2"
13	381	88180.4190298029	340	"27.4.aE"	"Q2"
13	382	91976.5849617414	340	"27.4.aE"	"Q2"
13	383	90233.2787883019	340	"27.4.aE"	"Q2"
13	384	14992.5932163017	340	"27.4.aE"	"Q2"
13	385	51285.895941521	340	"27.4.aE"	"Q2"
13	386	12746.1515203341	340	"27.4.aE"	"Q2"
13	387	7565.18754999559	340	"27.4.aE"	"Q2"
13	388	26936.5617395259	340	"27.4.aE"	"Q2"
13	389	49501.5948741803	340	"27.4.aE"	"Q2"
13	390	122757.159308067	340	"27.4.aE"	"Q2"
13	391	59141.8344104745	340	"27.4.aE"	"Q2"
13	392	81410.7425787766	340	"27.4.aE"	"Q2"
13	393	26243.9649115346	340	"27.4.aE"	"Q2"
13	394	73230.9859860481	340	"27.4.aE"	"Q2"
13	395	57160.7376198761	340	"27.4.aE"	"Q2"
13	396	59169.4745907831	340	"27.4.aE"	"Q2"
13	397	5531.89638448519	340	"27.4.aE"	"Q2"
13	398	36543.4230751279	340	"27.4.aE"	"Q2"
13	399	50366.2536460625	340	"27.4.aE"	"Q2"
13	400	31671.407405587	340	"27.4.aE"	"Q2"
14	1	30956.1938868739	340	"27.4.aE"	"Q2"
14	2	131036.065609023	340	"27.4.aE"	"Q2"
14	3	198227.827852688	340	"27.4.aE"	"Q2"
14	4	281985.314865162	340	"27.4.aE"	"Q2"
14	5	35005.6926779223	340	"27.4.aE"	"Q2"
14	6	10580.8591799716	340	"27.4.aE"	"Q2"
14	7	3887.36033352374	340	"27.4.aE"	"Q2"
14	8	5862.08877579368	340	"27.4.aE"	"Q2"
14	9	4832.84412576771	340	"27.4.aE"	"Q2"
14	10	44435.6983455602	340	"27.4.aE"	"Q2"
14	11	13174.1833117563	340	"27.4.aE"	"Q2"
14	12	1473.50132741322	340	"27.4.aE"	"Q2"
14	13	4517.85233741291	340	"27.4.aE"	"Q2"
14	14	3216.57540583999	340	"27.4.aE"	"Q2"
14	15	76.172900729758	340	"27.4.aE"	"Q2"
14	16	9399.36249964926	340	"27.4.aE"	"Q2"
14	17	5054.41116915924	340	"27.4.aE"	"Q2"
14	18	9869.60855602309	340	"27.4.aE"	"Q2"
14	19	19764.6411505674	340	"27.4.aE"	"Q2"
14	20	7330.75667172643	340	"27.4.aE"	"Q2"
14	21	991.792614819739	340	"27.4.aE"	"Q2"
14	22	12586.9561322363	340	"27.4.aE"	"Q2"
14	23	64909.2698548715	340	"27.4.aE"	"Q2"
14	24	467.659862696462	340	"27.4.aE"	"Q2"
14	25	397.001477055398	340	"27.4.aE"	"Q2"
14	26	1842.33022121038	340	"27.4.aE"	"Q2"
14	27	4729.17861788622	340	"27.4.aE"	"Q2"
14	28	3727.21017648756	340	"27.4.aE"	"Q2"
14	29	10453.9818335162	340	"27.4.aE"	"Q2"
14	30	31294.3929614086	340	"27.4.aE"	"Q2"
14	31	1767.92912631955	340	"27.4.aE"	"Q2"
14	32	6347.73075565182	340	"27.4.aE"	"Q2"
14	33	2315.33686593943	340	"27.4.aE"	"Q2"
14	34	2117.95042148504	340	"27.4.aE"	"Q2"
14	35	0	340	"27.4.aE"	"Q2"
14	36	0	340	"27.4.aE"	"Q2"
14	37	0	340	"27.4.aE"	"Q2"
14	38	0	340	"27.4.aE"	"Q2"
14	39	0	340	"27.4.aE"	"Q2"
14	40	0	340	"27.4.aE"	"Q2"
14	41	0	340	"27.4.aE"	"Q2"
14	42	0	340	"27.4.aE"	"Q2"
14	43	0	340	"27.4.aE"	"Q2"
14	44	0	340	"27.4.aE"	"Q2"
14	45	0	340	"27.4.aE"	"Q2"
14	46	0	340	"27.4.aE"	"Q2"
14	47	0	340	"27.4.aE"	"Q2"
14	48	0	340	"27.4.aE"	"Q2"
14	49	0	340	"27.4.aE"	"Q2"
14	50	0	340	"27.4.aE"	"Q2"
14	51	771.367741404043	340	"27.4.aE"	"Q2"
14	52	3577.00118837169	340	"27.4.aE"	"Q2"
14	53	162.427530878229	340	"27.4.aE"	"Q2"
14	54	91.618732985025	340	"27.4.aE"	"Q2"
14	55	0	340	"27.4.aE"	"Q2"
14	56	0	340	"27.4.aE"	"Q2"
14	57	0	340	"27.4.aE"	"Q2"
14	58	0	340	"27.4.aE"	"Q2"
14	59	0	340	"27.4.aE"	"Q2"
14	60	108.253576001048	340	"27.4.aE"	"Q2"
14	61	0	340	"27.4.aE"	"Q2"
14	62	0	340	"27.4.aE"	"Q2"
14	63	1764.54282212817	340	"27.4.aE"	"Q2"
14	64	974.15576790094	340	"27.4.aE"	"Q2"
14	65	0	340	"27.4.aE"	"Q2"
14	66	0	340	"27.4.aE"	"Q2"
14	67	0	340	"27.4.aE"	"Q2"
14	68	0	340	"27.4.aE"	"Q2"
14	69	0	340	"27.4.aE"	"Q2"
14	70	0	340	"27.4.aE"	"Q2"
14	71	0	340	"27.4.aE"	"Q2"
14	72	0	340	"27.4.aE"	"Q2"
14	73	259.54428084499	340	"27.4.aE"	"Q2"
14	74	0	340	"27.4.aE"	"Q2"
14	75	0	340	"27.4.aE"	"Q2"
