"Age"	"Iteration"	"CatchAtAge"	"Length"	"Stratum"	"Quarter"
8	117	433642.300267664	340	"27.4.aE"	"Q4"
8	118	1933561.36470724	340	"27.4.aE"	"Q4"
8	119	190645.953322382	340	"27.4.aE"	"Q4"
8	120	1247671.43743168	340	"27.4.aE"	"Q4"
8	121	248707.967305988	340	"27.4.aE"	"Q4"
8	122	790998.787887292	340	"27.4.aE"	"Q4"
8	123	652654.789963078	340	"27.4.aE"	"Q4"
8	124	2197500.35602794	340	"27.4.aE"	"Q4"
8	125	980962.21250029	340	"27.4.aE"	"Q4"
8	126	759889.085845096	340	"27.4.aE"	"Q4"
8	127	1099888.86646173	340	"27.4.aE"	"Q4"
8	128	880339.445239972	340	"27.4.aE"	"Q4"
8	129	1702694.3642661	340	"27.4.aE"	"Q4"
8	130	468972.749916374	340	"27.4.aE"	"Q4"
8	131	580610.781131271	340	"27.4.aE"	"Q4"
8	132	635484.716262698	340	"27.4.aE"	"Q4"
8	133	509906.075208577	340	"27.4.aE"	"Q4"
8	134	522173.624823416	340	"27.4.aE"	"Q4"
8	135	735494.84071304	340	"27.4.aE"	"Q4"
8	136	1006022.74972745	340	"27.4.aE"	"Q4"
8	137	149279.956272992	340	"27.4.aE"	"Q4"
8	138	1206071.02280046	340	"27.4.aE"	"Q4"
8	139	437231.066903382	340	"27.4.aE"	"Q4"
8	140	776958.006652388	340	"27.4.aE"	"Q4"
8	141	1132677.89573124	340	"27.4.aE"	"Q4"
8	142	353916.17097608	340	"27.4.aE"	"Q4"
8	143	712800.234961993	340	"27.4.aE"	"Q4"
8	144	2331858.98293284	340	"27.4.aE"	"Q4"
8	145	574831.86439442	340	"27.4.aE"	"Q4"
8	146	901449.766912497	340	"27.4.aE"	"Q4"
8	147	843707.170055326	340	"27.4.aE"	"Q4"
8	148	456688.81302655	340	"27.4.aE"	"Q4"
8	149	1363530.3214785	340	"27.4.aE"	"Q4"
8	150	1601776.84558555	340	"27.4.aE"	"Q4"
8	151	878841.130734556	340	"27.4.aE"	"Q4"
8	152	1213672.20147715	340	"27.4.aE"	"Q4"
8	153	935052.48423768	340	"27.4.aE"	"Q4"
8	154	634607.277921551	340	"27.4.aE"	"Q4"
8	155	745305.47929368	340	"27.4.aE"	"Q4"
8	156	395171.502980476	340	"27.4.aE"	"Q4"
8	157	380933.761043562	340	"27.4.aE"	"Q4"
8	158	680769.694099745	340	"27.4.aE"	"Q4"
8	159	1475941.74928569	340	"27.4.aE"	"Q4"
8	160	269755.928826529	340	"27.4.aE"	"Q4"
8	161	1110298.16245416	340	"27.4.aE"	"Q4"
8	162	640506.307707353	340	"27.4.aE"	"Q4"
8	163	870889.095077226	340	"27.4.aE"	"Q4"
8	164	1239513.94873885	340	"27.4.aE"	"Q4"
8	165	404025.840493229	340	"27.4.aE"	"Q4"
8	166	758515.411326099	340	"27.4.aE"	"Q4"
8	167	1289468.28175731	340	"27.4.aE"	"Q4"
8	168	822723.900226419	340	"27.4.aE"	"Q4"
8	169	431530.602682348	340	"27.4.aE"	"Q4"
8	170	1757553.65513937	340	"27.4.aE"	"Q4"
8	171	1478283.23193437	340	"27.4.aE"	"Q4"
8	172	558987.735124438	340	"27.4.aE"	"Q4"
8	173	474538.099928809	340	"27.4.aE"	"Q4"
8	174	873534.138567773	340	"27.4.aE"	"Q4"
8	175	804931.611921675	340	"27.4.aE"	"Q4"
8	176	760368.27175522	340	"27.4.aE"	"Q4"
8	177	485281.295015599	340	"27.4.aE"	"Q4"
8	178	1272416.12676862	340	"27.4.aE"	"Q4"
8	179	241877.210590896	340	"27.4.aE"	"Q4"
8	180	863970.232491395	340	"27.4.aE"	"Q4"
8	181	902770.362033209	340	"27.4.aE"	"Q4"
8	182	163987.058092597	340	"27.4.aE"	"Q4"
8	183	399011.81788062	340	"27.4.aE"	"Q4"
8	184	843800.525083033	340	"27.4.aE"	"Q4"
8	185	633131.673698367	340	"27.4.aE"	"Q4"
8	186	508411.633805749	340	"27.4.aE"	"Q4"
8	187	558326.342574744	340	"27.4.aE"	"Q4"
8	188	85443.6556142548	340	"27.4.aE"	"Q4"
8	189	668582.78538573	340	"27.4.aE"	"Q4"
8	190	1096865.00141121	340	"27.4.aE"	"Q4"
8	191	689791.599534308	340	"27.4.aE"	"Q4"
8	192	290107.068758073	340	"27.4.aE"	"Q4"
8	193	776481.519408052	340	"27.4.aE"	"Q4"
8	194	938853.43457757	340	"27.4.aE"	"Q4"
8	195	919620.448050372	340	"27.4.aE"	"Q4"
8	196	137782.975018561	340	"27.4.aE"	"Q4"
8	197	1748003.67119249	340	"27.4.aE"	"Q4"
8	198	270577.321727981	340	"27.4.aE"	"Q4"
8	199	973554.308130587	340	"27.4.aE"	"Q4"
8	200	679692.070769635	340	"27.4.aE"	"Q4"
8	201	1272387.36253867	340	"27.4.aE"	"Q4"
8	202	1620184.85720668	340	"27.4.aE"	"Q4"
8	203	452048.320601026	340	"27.4.aE"	"Q4"
8	204	673494.38322231	340	"27.4.aE"	"Q4"
8	205	527747.423468816	340	"27.4.aE"	"Q4"
8	206	497034.659743007	340	"27.4.aE"	"Q4"
8	207	539442.166028907	340	"27.4.aE"	"Q4"
8	208	748502.010025975	340	"27.4.aE"	"Q4"
8	209	352966.054073	340	"27.4.aE"	"Q4"
8	210	735394.255127215	340	"27.4.aE"	"Q4"
8	211	1386146.12255237	340	"27.4.aE"	"Q4"
8	212	1118425.12691347	340	"27.4.aE"	"Q4"
8	213	585856.731536705	340	"27.4.aE"	"Q4"
8	214	551516.562697726	340	"27.4.aE"	"Q4"
8	215	1083749.66639901	340	"27.4.aE"	"Q4"
8	216	656480.599410507	340	"27.4.aE"	"Q4"
8	217	289803.247810635	340	"27.4.aE"	"Q4"
8	218	548204.631257145	340	"27.4.aE"	"Q4"
8	219	1008351.03491264	340	"27.4.aE"	"Q4"
8	220	147733.336894533	340	"27.4.aE"	"Q4"
8	221	713025.870951647	340	"27.4.aE"	"Q4"
8	222	911456.915022709	340	"27.4.aE"	"Q4"
8	223	556222.552602571	340	"27.4.aE"	"Q4"
8	224	277674.199147714	340	"27.4.aE"	"Q4"
8	225	468906.336963948	340	"27.4.aE"	"Q4"
8	226	408463.912351414	340	"27.4.aE"	"Q4"
8	227	1156502.29297663	340	"27.4.aE"	"Q4"
8	228	424242.675409893	340	"27.4.aE"	"Q4"
8	229	628393.265477419	340	"27.4.aE"	"Q4"
8	230	767912.754960348	340	"27.4.aE"	"Q4"
8	231	702273.601495245	340	"27.4.aE"	"Q4"
8	232	383839.936829682	340	"27.4.aE"	"Q4"
8	233	226668.607689582	340	"27.4.aE"	"Q4"
8	234	298946.122640823	340	"27.4.aE"	"Q4"
8	235	897051.659203105	340	"27.4.aE"	"Q4"
8	236	982512.483823687	340	"27.4.aE"	"Q4"
8	237	563357.309392023	340	"27.4.aE"	"Q4"
8	238	594061.333391983	340	"27.4.aE"	"Q4"
8	239	525691.725198099	340	"27.4.aE"	"Q4"
8	240	858280.278278703	340	"27.4.aE"	"Q4"
8	241	604638.916966864	340	"27.4.aE"	"Q4"
8	242	1015217.85939721	340	"27.4.aE"	"Q4"
8	243	1367511.75088145	340	"27.4.aE"	"Q4"
8	244	537908.323170392	340	"27.4.aE"	"Q4"
8	245	1123282.63331521	340	"27.4.aE"	"Q4"
8	246	699216.625244	340	"27.4.aE"	"Q4"
8	247	852708.559270787	340	"27.4.aE"	"Q4"
8	248	1059421.32027681	340	"27.4.aE"	"Q4"
8	249	637956.790939177	340	"27.4.aE"	"Q4"
8	250	483637.554023481	340	"27.4.aE"	"Q4"
8	251	1138146.23067664	340	"27.4.aE"	"Q4"
8	252	536793.357567428	340	"27.4.aE"	"Q4"
8	253	748735.668046658	340	"27.4.aE"	"Q4"
8	254	665544.647137131	340	"27.4.aE"	"Q4"
8	255	881112.269043478	340	"27.4.aE"	"Q4"
8	256	367817.959309566	340	"27.4.aE"	"Q4"
8	257	267773.88005713	340	"27.4.aE"	"Q4"
8	258	182058.951178519	340	"27.4.aE"	"Q4"
8	259	1833578.6819519	340	"27.4.aE"	"Q4"
8	260	1891112.17850087	340	"27.4.aE"	"Q4"
8	261	583118.995403752	340	"27.4.aE"	"Q4"
8	262	1257563.23746838	340	"27.4.aE"	"Q4"
8	263	547850.016874901	340	"27.4.aE"	"Q4"
8	264	1036613.16380115	340	"27.4.aE"	"Q4"
8	265	1838250.37726647	340	"27.4.aE"	"Q4"
8	266	83377.8668087486	340	"27.4.aE"	"Q4"
8	267	1309749.01810526	340	"27.4.aE"	"Q4"
8	268	736206.708183109	340	"27.4.aE"	"Q4"
8	269	1025198.89243275	340	"27.4.aE"	"Q4"
8	270	685811.628038126	340	"27.4.aE"	"Q4"
8	271	413231.914280906	340	"27.4.aE"	"Q4"
8	272	492394.188903744	340	"27.4.aE"	"Q4"
8	273	240418.24489102	340	"27.4.aE"	"Q4"
8	274	325213.218334076	340	"27.4.aE"	"Q4"
8	275	1867889.61975994	340	"27.4.aE"	"Q4"
8	276	500966.396020798	340	"27.4.aE"	"Q4"
8	277	332344.75527228	340	"27.4.aE"	"Q4"
8	278	537009.058350011	340	"27.4.aE"	"Q4"
8	279	479444.93299782	340	"27.4.aE"	"Q4"
8	280	196062.252080712	340	"27.4.aE"	"Q4"
8	281	806651.723414479	340	"27.4.aE"	"Q4"
8	282	1238903.14653835	340	"27.4.aE"	"Q4"
8	283	1145580.96732733	340	"27.4.aE"	"Q4"
8	284	1992307.47235048	340	"27.4.aE"	"Q4"
8	285	1008573.0956215	340	"27.4.aE"	"Q4"
8	286	1226887.35771338	340	"27.4.aE"	"Q4"
8	287	580290.919719806	340	"27.4.aE"	"Q4"
8	288	171412.940358061	340	"27.4.aE"	"Q4"
8	289	1016790.98512047	340	"27.4.aE"	"Q4"
8	290	902941.84403017	340	"27.4.aE"	"Q4"
8	291	602047.118686607	340	"27.4.aE"	"Q4"
8	292	251537.362454914	340	"27.4.aE"	"Q4"
8	293	1230419.47876451	340	"27.4.aE"	"Q4"
8	294	521600.801127884	340	"27.4.aE"	"Q4"
8	295	277207.505976267	340	"27.4.aE"	"Q4"
8	296	731728.378591421	340	"27.4.aE"	"Q4"
8	297	554581.723761918	340	"27.4.aE"	"Q4"
8	298	234182.395659008	340	"27.4.aE"	"Q4"
8	299	864523.855925363	340	"27.4.aE"	"Q4"
8	300	380858.242657023	340	"27.4.aE"	"Q4"
8	301	536451.148232775	340	"27.4.aE"	"Q4"
8	302	852956.195688984	340	"27.4.aE"	"Q4"
8	303	233078.897477336	340	"27.4.aE"	"Q4"
8	304	376830.65781315	340	"27.4.aE"	"Q4"
8	305	1216826.32173968	340	"27.4.aE"	"Q4"
8	306	760672.046910093	340	"27.4.aE"	"Q4"
8	307	1095637.76037188	340	"27.4.aE"	"Q4"
8	308	2345966.89018655	340	"27.4.aE"	"Q4"
8	309	1079740.85358483	340	"27.4.aE"	"Q4"
8	310	2182365.78528701	340	"27.4.aE"	"Q4"
8	311	1002403.18307649	340	"27.4.aE"	"Q4"
8	312	490251.428364978	340	"27.4.aE"	"Q4"
8	313	122195.50572438	340	"27.4.aE"	"Q4"
8	314	300210.720157409	340	"27.4.aE"	"Q4"
8	315	540076.949042999	340	"27.4.aE"	"Q4"
8	316	840522.679013732	340	"27.4.aE"	"Q4"
8	317	1109712.54377746	340	"27.4.aE"	"Q4"
8	318	497214.02217111	340	"27.4.aE"	"Q4"
8	319	675729.119459599	340	"27.4.aE"	"Q4"
8	320	1244125.19687403	340	"27.4.aE"	"Q4"
8	321	751090.962194075	340	"27.4.aE"	"Q4"
8	322	334098.080612129	340	"27.4.aE"	"Q4"
8	323	477126.886139337	340	"27.4.aE"	"Q4"
8	324	522378.31652146	340	"27.4.aE"	"Q4"
8	325	679890.352578136	340	"27.4.aE"	"Q4"
8	326	838103.017442987	340	"27.4.aE"	"Q4"
8	327	1137921.94161379	340	"27.4.aE"	"Q4"
8	328	628279.599784686	340	"27.4.aE"	"Q4"
8	329	2601810.0400992	340	"27.4.aE"	"Q4"
8	330	345690.473153904	340	"27.4.aE"	"Q4"
8	331	929253.067888059	340	"27.4.aE"	"Q4"
8	332	1091695.93859034	340	"27.4.aE"	"Q4"
8	333	340879.738375775	340	"27.4.aE"	"Q4"
8	334	627285.433879263	340	"27.4.aE"	"Q4"
8	335	705275.630201122	340	"27.4.aE"	"Q4"
8	336	238346.086591554	340	"27.4.aE"	"Q4"
8	337	461726.486827644	340	"27.4.aE"	"Q4"
8	338	1092591.62946565	340	"27.4.aE"	"Q4"
8	339	701263.860203002	340	"27.4.aE"	"Q4"
8	340	335065.582721247	340	"27.4.aE"	"Q4"
8	341	607398.03654526	340	"27.4.aE"	"Q4"
8	342	633450.844624653	340	"27.4.aE"	"Q4"
8	343	396050.665232345	340	"27.4.aE"	"Q4"
8	344	710491.303839467	340	"27.4.aE"	"Q4"
8	345	996562.278755209	340	"27.4.aE"	"Q4"
8	346	1331093.54126493	340	"27.4.aE"	"Q4"
8	347	1340692.48817267	340	"27.4.aE"	"Q4"
8	348	418173.98465706	340	"27.4.aE"	"Q4"
8	349	1008746.56753412	340	"27.4.aE"	"Q4"
8	350	844703.922367371	340	"27.4.aE"	"Q4"
8	351	746505.206065858	340	"27.4.aE"	"Q4"
8	352	764077.125855958	340	"27.4.aE"	"Q4"
8	353	413655.26159873	340	"27.4.aE"	"Q4"
8	354	1720130.40680409	340	"27.4.aE"	"Q4"
8	355	654176.869942986	340	"27.4.aE"	"Q4"
8	356	855927.113097437	340	"27.4.aE"	"Q4"
8	357	1542937.09456711	340	"27.4.aE"	"Q4"
8	358	691837.863344994	340	"27.4.aE"	"Q4"
8	359	1931971.44982511	340	"27.4.aE"	"Q4"
8	360	722025.111614787	340	"27.4.aE"	"Q4"
8	361	1159752.53857196	340	"27.4.aE"	"Q4"
8	362	357552.139202703	340	"27.4.aE"	"Q4"
8	363	926410.918590763	340	"27.4.aE"	"Q4"
8	364	571952.958878107	340	"27.4.aE"	"Q4"
8	365	506455.394646694	340	"27.4.aE"	"Q4"
8	366	562702.78551982	340	"27.4.aE"	"Q4"
8	367	368870.193884395	340	"27.4.aE"	"Q4"
8	368	297704.543631248	340	"27.4.aE"	"Q4"
8	369	777104.394980371	340	"27.4.aE"	"Q4"
8	370	498565.869359995	340	"27.4.aE"	"Q4"
8	371	1115777.40048487	340	"27.4.aE"	"Q4"
8	372	832370.834574089	340	"27.4.aE"	"Q4"
8	373	920968.03246678	340	"27.4.aE"	"Q4"
8	374	799334.434413151	340	"27.4.aE"	"Q4"
8	375	298656.051763277	340	"27.4.aE"	"Q4"
8	376	876153.733254222	340	"27.4.aE"	"Q4"
8	377	800072.531410127	340	"27.4.aE"	"Q4"
8	378	1063876.12990236	340	"27.4.aE"	"Q4"
8	379	885597.095451056	340	"27.4.aE"	"Q4"
8	380	594339.068487658	340	"27.4.aE"	"Q4"
8	381	304609.656465371	340	"27.4.aE"	"Q4"
8	382	464244.294505931	340	"27.4.aE"	"Q4"
8	383	721054.502126505	340	"27.4.aE"	"Q4"
8	384	367862.337739426	340	"27.4.aE"	"Q4"
8	385	1115087.20227677	340	"27.4.aE"	"Q4"
8	386	562950.0893641	340	"27.4.aE"	"Q4"
8	387	918320.2889725	340	"27.4.aE"	"Q4"
8	388	1002924.96240124	340	"27.4.aE"	"Q4"
8	389	291663.517080318	340	"27.4.aE"	"Q4"
8	390	950554.069439711	340	"27.4.aE"	"Q4"
8	391	622907.47654805	340	"27.4.aE"	"Q4"
8	392	1975507.62959058	340	"27.4.aE"	"Q4"
8	393	931281.129934612	340	"27.4.aE"	"Q4"
8	394	717653.013290663	340	"27.4.aE"	"Q4"
8	395	1305950.65500416	340	"27.4.aE"	"Q4"
8	396	3222375.49831195	340	"27.4.aE"	"Q4"
8	397	636754.951080247	340	"27.4.aE"	"Q4"
8	398	532687.003253993	340	"27.4.aE"	"Q4"
8	399	598128.347864594	340	"27.4.aE"	"Q4"
8	400	963157.877857014	340	"27.4.aE"	"Q4"
9	1	1913861.63815186	340	"27.4.aE"	"Q4"
9	2	3021814.25294038	340	"27.4.aE"	"Q4"
9	3	1193887.73638255	340	"27.4.aE"	"Q4"
9	4	1186926.50828382	340	"27.4.aE"	"Q4"
9	5	2027586.76200335	340	"27.4.aE"	"Q4"
9	6	2134577.93121315	340	"27.4.aE"	"Q4"
9	7	1085981.34693178	340	"27.4.aE"	"Q4"
9	8	2551984.65813911	340	"27.4.aE"	"Q4"
9	9	2333417.71499758	340	"27.4.aE"	"Q4"
9	10	1863360.28707037	340	"27.4.aE"	"Q4"
9	11	1840301.99146752	340	"27.4.aE"	"Q4"
9	12	2285367.5873949	340	"27.4.aE"	"Q4"
9	13	1127214.67103765	340	"27.4.aE"	"Q4"
9	14	3069358.12659304	340	"27.4.aE"	"Q4"
9	15	1312484.76136735	340	"27.4.aE"	"Q4"
9	16	1845685.49784796	340	"27.4.aE"	"Q4"
9	17	1474194.05340349	340	"27.4.aE"	"Q4"
9	18	508325.461842762	340	"27.4.aE"	"Q4"
9	19	760875.317053344	340	"27.4.aE"	"Q4"
9	20	1425228.96916021	340	"27.4.aE"	"Q4"
9	21	3400848.01444901	340	"27.4.aE"	"Q4"
9	22	1026434.36730767	340	"27.4.aE"	"Q4"
9	23	2809744.95244442	340	"27.4.aE"	"Q4"
9	24	763736.060984869	340	"27.4.aE"	"Q4"
9	25	1777977.81642522	340	"27.4.aE"	"Q4"
9	26	1039994.37102489	340	"27.4.aE"	"Q4"
9	27	964585.697142088	340	"27.4.aE"	"Q4"
9	28	2641218.27256778	340	"27.4.aE"	"Q4"
9	29	1705306.14198431	340	"27.4.aE"	"Q4"
9	30	1357950.8561358	340	"27.4.aE"	"Q4"
9	31	2735761.98021488	340	"27.4.aE"	"Q4"
9	32	1330250.08831711	340	"27.4.aE"	"Q4"
9	33	2851573.72740969	340	"27.4.aE"	"Q4"
9	34	3246605.04451435	340	"27.4.aE"	"Q4"
9	35	4194334.85884365	340	"27.4.aE"	"Q4"
9	36	2618068.52102983	340	"27.4.aE"	"Q4"
9	37	2328012.13226156	340	"27.4.aE"	"Q4"
9	38	1555016.60576221	340	"27.4.aE"	"Q4"
9	39	1176451.67583157	340	"27.4.aE"	"Q4"
9	40	2424489.99531124	340	"27.4.aE"	"Q4"
9	41	1429934.79130719	340	"27.4.aE"	"Q4"
9	42	626796.421953635	340	"27.4.aE"	"Q4"
9	43	1294382.66908558	340	"27.4.aE"	"Q4"
9	44	2377730.83191542	340	"27.4.aE"	"Q4"
9	45	1926547.19443767	340	"27.4.aE"	"Q4"
9	46	1617675.72189305	340	"27.4.aE"	"Q4"
9	47	1572907.31093334	340	"27.4.aE"	"Q4"
9	48	1252975.96454061	340	"27.4.aE"	"Q4"
9	49	2039972.33761371	340	"27.4.aE"	"Q4"
9	50	1882951.67958098	340	"27.4.aE"	"Q4"
9	51	1124936.13263358	340	"27.4.aE"	"Q4"
9	52	2475207.69212262	340	"27.4.aE"	"Q4"
9	53	1137384.5077058	340	"27.4.aE"	"Q4"
9	54	2276615.92346349	340	"27.4.aE"	"Q4"
9	55	2427964.89192755	340	"27.4.aE"	"Q4"
9	56	1722775.47245195	340	"27.4.aE"	"Q4"
9	57	4888107.01625706	340	"27.4.aE"	"Q4"
9	58	2885975.5444042	340	"27.4.aE"	"Q4"
9	59	2292932.11694814	340	"27.4.aE"	"Q4"
9	60	2034695.01573364	340	"27.4.aE"	"Q4"
9	61	2634284.61033561	340	"27.4.aE"	"Q4"
9	62	1493709.5343823	340	"27.4.aE"	"Q4"
9	63	3889868.21232144	340	"27.4.aE"	"Q4"
9	64	2135426.01599947	340	"27.4.aE"	"Q4"
9	65	3511015.00968741	340	"27.4.aE"	"Q4"
9	66	2877005.44231495	340	"27.4.aE"	"Q4"
9	67	788864.865499096	340	"27.4.aE"	"Q4"
9	68	599077.349888567	340	"27.4.aE"	"Q4"
9	69	1659781.01750189	340	"27.4.aE"	"Q4"
9	70	1477308.19826279	340	"27.4.aE"	"Q4"
9	71	1623088.50886429	340	"27.4.aE"	"Q4"
9	72	1572660.08086465	340	"27.4.aE"	"Q4"
9	73	1349546.26872581	340	"27.4.aE"	"Q4"
9	74	2047004.90589832	340	"27.4.aE"	"Q4"
9	75	2156220.01939804	340	"27.4.aE"	"Q4"
9	76	2921329.28205693	340	"27.4.aE"	"Q4"
9	77	4720108.02194103	340	"27.4.aE"	"Q4"
9	78	1462469.08008065	340	"27.4.aE"	"Q4"
9	79	1946705.31191886	340	"27.4.aE"	"Q4"
9	80	1558210.24909676	340	"27.4.aE"	"Q4"
9	81	2943275.79565491	340	"27.4.aE"	"Q4"
9	82	2400657.06828195	340	"27.4.aE"	"Q4"
9	83	1208021.96433301	340	"27.4.aE"	"Q4"
9	84	2064314.91081003	340	"27.4.aE"	"Q4"
9	85	918510.876328211	340	"27.4.aE"	"Q4"
9	86	2021873.90717848	340	"27.4.aE"	"Q4"
9	87	1513484.47967892	340	"27.4.aE"	"Q4"
9	88	1265392.42045226	340	"27.4.aE"	"Q4"
9	89	1394678.48927783	340	"27.4.aE"	"Q4"
9	90	2070686.2017522	340	"27.4.aE"	"Q4"
9	91	1670812.60352002	340	"27.4.aE"	"Q4"
9	92	2916321.02312315	340	"27.4.aE"	"Q4"
9	93	1681645.46871551	340	"27.4.aE"	"Q4"
9	94	1814881.38278838	340	"27.4.aE"	"Q4"
9	95	1734112.44180146	340	"27.4.aE"	"Q4"
9	96	1323379.63025853	340	"27.4.aE"	"Q4"
9	97	3588120.65247645	340	"27.4.aE"	"Q4"
9	98	1579329.10886207	340	"27.4.aE"	"Q4"
9	99	2327961.71854345	340	"27.4.aE"	"Q4"
9	100	1306667.63988293	340	"27.4.aE"	"Q4"
9	101	2273731.58009951	340	"27.4.aE"	"Q4"
9	102	2296882.38034753	340	"27.4.aE"	"Q4"
9	103	1975730.73659548	340	"27.4.aE"	"Q4"
9	104	898513.070957513	340	"27.4.aE"	"Q4"
9	105	1851831.11562629	340	"27.4.aE"	"Q4"
9	106	1964109.58369919	340	"27.4.aE"	"Q4"
9	107	768243.765087845	340	"27.4.aE"	"Q4"
9	108	2412749.72163654	340	"27.4.aE"	"Q4"
9	109	1520093.61793255	340	"27.4.aE"	"Q4"
9	110	2344943.36534968	340	"27.4.aE"	"Q4"
9	111	3755165.74780679	340	"27.4.aE"	"Q4"
9	112	2974895.28465234	340	"27.4.aE"	"Q4"
9	113	1966139.79615453	340	"27.4.aE"	"Q4"
9	114	1978515.68712375	340	"27.4.aE"	"Q4"
9	115	3777101.38992372	340	"27.4.aE"	"Q4"
9	116	2992231.57850809	340	"27.4.aE"	"Q4"
9	117	2248880.7463991	340	"27.4.aE"	"Q4"
9	118	1120424.38985965	340	"27.4.aE"	"Q4"
9	119	1975687.9832914	340	"27.4.aE"	"Q4"
9	120	1078758.07190649	340	"27.4.aE"	"Q4"
9	121	689879.909514802	340	"27.4.aE"	"Q4"
9	122	578807.747567046	340	"27.4.aE"	"Q4"
9	123	1177225.09416429	340	"27.4.aE"	"Q4"
9	124	1800192.58552363	340	"27.4.aE"	"Q4"
9	125	2048383.48189568	340	"27.4.aE"	"Q4"
9	126	1475727.27605699	340	"27.4.aE"	"Q4"
9	127	1937366.65969363	340	"27.4.aE"	"Q4"
9	128	1393212.87280695	340	"27.4.aE"	"Q4"
9	129	2299740.3760458	340	"27.4.aE"	"Q4"
9	130	1299423.28503486	340	"27.4.aE"	"Q4"
9	131	1108922.57007449	340	"27.4.aE"	"Q4"
9	132	723591.769085018	340	"27.4.aE"	"Q4"
9	133	2027342.18342468	340	"27.4.aE"	"Q4"
9	134	2585657.1516389	340	"27.4.aE"	"Q4"
9	135	3155236.35190723	340	"27.4.aE"	"Q4"
9	136	1364868.68770146	340	"27.4.aE"	"Q4"
9	137	2248500.79361487	340	"27.4.aE"	"Q4"
9	138	1529275.85481843	340	"27.4.aE"	"Q4"
9	139	1104908.71178699	340	"27.4.aE"	"Q4"
9	140	1062782.63279181	340	"27.4.aE"	"Q4"
9	141	1109379.65901241	340	"27.4.aE"	"Q4"
9	142	2368926.99581285	340	"27.4.aE"	"Q4"
9	143	7700968.46352344	340	"27.4.aE"	"Q4"
9	144	402033.281521938	340	"27.4.aE"	"Q4"
9	145	2338157.79350946	340	"27.4.aE"	"Q4"
9	146	1858388.28230447	340	"27.4.aE"	"Q4"
9	147	1525367.18084808	340	"27.4.aE"	"Q4"
9	148	2269548.88653353	340	"27.4.aE"	"Q4"
9	149	4502621.7114743	340	"27.4.aE"	"Q4"
9	150	2510748.67915833	340	"27.4.aE"	"Q4"
9	151	1653898.35811863	340	"27.4.aE"	"Q4"
9	152	1612587.65910087	340	"27.4.aE"	"Q4"
9	153	2667054.25341786	340	"27.4.aE"	"Q4"
9	154	2182518.68803307	340	"27.4.aE"	"Q4"
9	155	1537956.93488205	340	"27.4.aE"	"Q4"
9	156	1691828.5992375	340	"27.4.aE"	"Q4"
9	157	1857719.72197577	340	"27.4.aE"	"Q4"
9	158	1749301.853408	340	"27.4.aE"	"Q4"
9	159	2023377.58833759	340	"27.4.aE"	"Q4"
9	160	1503090.61618945	340	"27.4.aE"	"Q4"
9	161	3197663.39006305	340	"27.4.aE"	"Q4"
9	162	1169811.9093037	340	"27.4.aE"	"Q4"
9	163	2402475.28549659	340	"27.4.aE"	"Q4"
9	164	1821497.41974805	340	"27.4.aE"	"Q4"
9	165	2329681.09935314	340	"27.4.aE"	"Q4"
9	166	841683.211055518	340	"27.4.aE"	"Q4"
9	167	1331875.96183127	340	"27.4.aE"	"Q4"
9	168	2491919.57981722	340	"27.4.aE"	"Q4"
9	169	1402015.96576406	340	"27.4.aE"	"Q4"
9	170	2396393.84290243	340	"27.4.aE"	"Q4"
9	171	4315723.61483911	340	"27.4.aE"	"Q4"
9	172	1598563.6379393	340	"27.4.aE"	"Q4"
9	173	2146223.3034765	340	"27.4.aE"	"Q4"
9	174	3034113.26687564	340	"27.4.aE"	"Q4"
9	175	2890712.83164651	340	"27.4.aE"	"Q4"
9	176	1625640.8309282	340	"27.4.aE"	"Q4"
9	177	1384814.37679034	340	"27.4.aE"	"Q4"
9	178	2172838.93110822	340	"27.4.aE"	"Q4"
9	179	1252225.97487927	340	"27.4.aE"	"Q4"
9	180	3221832.63808891	340	"27.4.aE"	"Q4"
9	181	1760602.67404604	340	"27.4.aE"	"Q4"
9	182	1608563.36073413	340	"27.4.aE"	"Q4"
9	183	2311003.29012258	340	"27.4.aE"	"Q4"
9	184	2364314.7818388	340	"27.4.aE"	"Q4"
9	185	785694.551350382	340	"27.4.aE"	"Q4"
9	186	2082292.26481998	340	"27.4.aE"	"Q4"
9	187	3608890.64351408	340	"27.4.aE"	"Q4"
9	188	2265383.27303061	340	"27.4.aE"	"Q4"
9	189	896560.248951403	340	"27.4.aE"	"Q4"
9	190	2222586.65040996	340	"27.4.aE"	"Q4"
9	191	1075063.93872227	340	"27.4.aE"	"Q4"
9	192	1686261.40703223	340	"27.4.aE"	"Q4"
9	193	2264868.86549876	340	"27.4.aE"	"Q4"
9	194	1709867.72603879	340	"27.4.aE"	"Q4"
9	195	1768193.19919033	340	"27.4.aE"	"Q4"
9	196	2011686.11424207	340	"27.4.aE"	"Q4"
9	197	1652470.67336707	340	"27.4.aE"	"Q4"
9	198	731367.813292697	340	"27.4.aE"	"Q4"
9	199	1098456.26254811	340	"27.4.aE"	"Q4"
9	200	3444150.6173058	340	"27.4.aE"	"Q4"
9	201	2494983.91400193	340	"27.4.aE"	"Q4"
9	202	1396411.05808967	340	"27.4.aE"	"Q4"
9	203	1697562.25129354	340	"27.4.aE"	"Q4"
9	204	2005029.72476967	340	"27.4.aE"	"Q4"
9	205	994841.762231281	340	"27.4.aE"	"Q4"
