"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"agingstructureread"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"39"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-39"	110	23	0.5	"IndividualWeight"	2	"F"	"3"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"40"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-40"	69	19	0.5	"IndividualWeight"	2	"F"	"3"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"41"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-41"	130	24.5	0.5	"IndividualWeight"	5	"F"	"3"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"42"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-42"	127	22.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"43"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-43"	73	20.5	0.5	"IndividualWeight"	2	"F"	"3"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"44"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-44"	118	24	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"45"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-45"	104	23	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"46"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-46"	170	27	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"47"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-47"	107	23.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"48"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-48"	64	19.5	0.5	"IndividualWeight"	1	"F"	"3"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"49"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-49"	71	20	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"50"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-50"	115	24	0.5	"IndividualWeight"	2	"M"	"3"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"51"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-51"	110	23	0.5	"IndividualWeight"	NA	"M"	"11"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"52"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-52"	88	20.5	0.5	"IndividualWeight"	NA	"F"	"11"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"53"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-53"	95	22	0.5	"IndividualWeight"	NA	"M"	"11"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"54"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-54"	107	22.5	0.5	"IndividualWeight"	NA	"F"	"11"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"55"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-55"	143	25.5	0.5	"IndividualWeight"	NA	"F"	"11"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"56"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-56"	94	21.5	0.5	"IndividualWeight"	NA	"F"	"11"
"NA/19/2023/10024/20"	"27"	"38427"	"sild'G05/161722.G05/126417/Clupea harengus"	"2"	"57"	"NA/19/2023/10024/20-27-38427-sild'G05/161722.G05/126417/Clupea harengus-2-57"	66	20	0.5	"IndividualWeight"	NA	"F"	"11"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"1"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-1"	271	29.5	0.5	"IndividualWeight"	9	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"2"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-2"	166	26	0.5	"IndividualWeight"	5	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"3"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-3"	204	27.5	0.5	"IndividualWeight"	9	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"4"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-4"	189	27	0.5	"IndividualWeight"	6	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"5"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-5"	265	29	0.5	"IndividualWeight"	5	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"6"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-6"	203	26	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"7"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-7"	213	28	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"8"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-8"	193	26	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"9"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-9"	197	27	0.5	"IndividualWeight"	5	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"10"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-10"	215	27.5	0.5	"IndividualWeight"	10	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"11"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-11"	206	27	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"12"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-12"	200	26.5	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"13"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-13"	231	27.5	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"14"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-14"	205	27	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"15"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-15"	165	25.5	0.5	"IndividualWeight"	5	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"16"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-16"	229	30	0.5	"IndividualWeight"	9	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"17"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-17"	237	28	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"18"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-18"	192	27	0.5	"IndividualWeight"	5	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"19"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-19"	170	25	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"20"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-20"	226	27.5	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"21"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-21"	245	29.5	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"22"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-22"	204	28	0.5	"IndividualWeight"	7	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"23"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-23"	170	25.5	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"24"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-24"	183	25.5	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"25"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-25"	200	27.5	0.5	"IndividualWeight"	6	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"26"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-26"	193	27	0.5	"IndividualWeight"	5	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"27"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-27"	239	28	0.5	"IndividualWeight"	6	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"28"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-28"	213	27.5	0.5	"IndividualWeight"	5	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"29"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-29"	156	25	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"30"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-30"	213	27	0.5	"IndividualWeight"	7	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"31"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-31"	201	26.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"32"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-32"	207	27.5	0.5	"IndividualWeight"	6	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"33"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-33"	199	27	0.5	"IndividualWeight"	9	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"34"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-34"	195	28	0.5	"IndividualWeight"	9	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"35"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-35"	190	27	0.5	"IndividualWeight"	6	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"36"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-36"	181	25.5	0.5	"IndividualWeight"	5	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"37"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-37"	191	26.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"38"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-38"	180	27	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"39"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-39"	193	27	0.5	"IndividualWeight"	7	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"40"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-40"	176	26	0.5	"IndividualWeight"	5	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"41"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-41"	196	28	0.5	"IndividualWeight"	4	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"42"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-42"	196	27	0.5	"IndividualWeight"	7	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"43"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-43"	227	28.5	0.5	"IndividualWeight"	10	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"44"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-44"	205	28	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"45"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-45"	192	30	0.5	"IndividualWeight"	9	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"46"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-46"	208	27.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"47"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-47"	173	26.5	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"48"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-48"	141	24.5	0.5	"IndividualWeight"	2	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"49"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-49"	189	26	0.5	"IndividualWeight"	5	"M"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"50"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-50"	177	26.5	0.5	"IndividualWeight"	5	"F"	"3"
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"51"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-51"	189	26	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"52"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-52"	207	26.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"53"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-53"	138	23.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"54"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-54"	215	28	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"55"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-55"	172	25.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"56"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-56"	186	27	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"57"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-57"	135	24	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"58"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-58"	225	28.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"59"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-59"	181	26.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"60"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-60"	188	27	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"61"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-61"	243	29	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"62"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-62"	208	28.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"63"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-63"	186	26.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"64"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-64"	204	26.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"65"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-65"	183	27.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"66"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-66"	202	27	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"67"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-67"	206	27.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"28"	"38428"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"68"	"NA/19/2023/10024/20-28-38428-sild'G05/161722.G05/126417/Clupea harengus-1-68"	187	26.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"1"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-1"	157	26.5	0.5	"IndividualWeight"	10	"M"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"2"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-2"	191	26.5	0.5	"IndividualWeight"	4	"F"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"3"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-3"	168	26	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"4"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-4"	106	22.5	0.5	"IndividualWeight"	2	"M"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"5"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-5"	162	27	0.5	"IndividualWeight"	6	"F"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"6"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-6"	134	25.5	0.5	"IndividualWeight"	5	"M"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"7"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-7"	90	22	0.5	"IndividualWeight"	2	"F"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"8"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-8"	204	28	0.5	"IndividualWeight"	5	"M"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"9"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-9"	133	24.5	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"10"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-10"	113	23.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"11"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-11"	144	25.5	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"12"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-12"	179	26.5	0.5	"IndividualWeight"	10	"F"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"13"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-13"	140	25	0.5	"IndividualWeight"	3	"F"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"14"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-14"	117	23	0.5	"IndividualWeight"	2	"M"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"15"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-15"	110	24	0.5	"IndividualWeight"	3	"M"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"16"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-16"	122	23	0.5	"IndividualWeight"	2	"F"	"3"
"NA/19/2023/10024/20"	"29"	"38429"	"sild'G05/161722.G05/126417/Clupea harengus"	"1"	"17"	"NA/19/2023/10024/20-29-38429-sild'G05/161722.G05/126417/Clupea harengus-1-17"	114	23.5	0.5	"IndividualWeight"	3	"M"	"3"
