"Area"	"Species"	"Year"	"CatchDate"	"Gear"	"Location"	"Coastal"	"N62Code"	"VesselLength"	"CountryVessel"	"LandingSite"	"CountryLanding"	"Usage"	"RoundWeight"	"Latitude"	"Longitude"	"Stratum"	"IcesArea"	"Period"	"Quarter"
"08"	"2013"	2021	2021-09-30T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	9343	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-10-31T23:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	1387	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-01T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	259	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-11-03T23:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	4918	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-11-04T23:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	1596	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-10-06T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	2260	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-09-08T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	5813	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2021	2021-11-09T23:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	700	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-09-10T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	866	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2021	2021-10-10T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	2134	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-11T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	12000	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-12T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	3416	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-10-12T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	1668	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-09-14T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	5820	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2021	2021-09-14T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	2938	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2020	2020-10-14T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	919	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-09-16T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	1785	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2020	2020-10-16T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	2439	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-09-17T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	4420	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2021	2021-10-17T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	677	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-09-19T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	2142	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2020	2020-10-19T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	3211	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-10-20T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	438	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-09-21T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	2336	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2020	2020-10-21T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	4392	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-09-23T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	2024	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2020	2020-10-23T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	2528	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-10-23T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	1052	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-09-25T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	3166	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2020	2020-10-26T23:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	1716	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-10-26T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	3068	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-09-27T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	584	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2021	2021-09-28T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	2533	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2020	2020-09-29T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	1131	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2020	2020-10-29T23:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.21"	"NOR"	"R131"	"NOR"	"1"	3172	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-11-06T23:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.91"	"NOR"	"R131"	"NOR"	"1"	8139	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-11-07T23:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.91"	"NOR"	"R131"	"NOR"	"1"	2799	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-14T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"12.91"	"NOR"	"R131"	"NOR"	"1"	3983	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-12T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.85"	"NOR"	"R131"	"NOR"	"1"	25193	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-14T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.85"	"NOR"	"R131"	"NOR"	"1"	7837	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-15T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.85"	"NOR"	"R131"	"NOR"	"1"	2742	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-19T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.85"	"NOR"	"R131"	"NOR"	"1"	6223	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-21T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.85"	"NOR"	"R131"	"NOR"	"1"	8626	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-23T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.85"	"NOR"	"R131"	"NOR"	"1"	3246	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-26T23:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.85"	"NOR"	"R131"	"NOR"	"1"	2561	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-29T23:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.85"	"NOR"	"R131"	"NOR"	"1"	5334	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-09-08T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.92"	"NOR"	"R131"	"NOR"	"1"	5562	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2021	2021-09-10T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.92"	"NOR"	"R131"	"NOR"	"1"	2593	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2021	2021-11-03T23:00:00Z	"11"	"16"	"8"	"Sør for 62°N"	"14.97"	"NOR"	"R131"	"NOR"	"1"	12568	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-01T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	225	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-08T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	2480	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-11T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	11714	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-13T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	5653	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-16T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	2911	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-19T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	1643	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-21T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	2706	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-23T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	2060	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-09-25T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	1218	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2020	2020-10-26T23:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	841	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-10-26T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	2841	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-09-27T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	690	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2020	2020-09-29T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"14.98"	"NOR"	"R131"	"NOR"	"1"	1569	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2020	2020-10-13T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"21.3"	"NOR"	"R131"	"NOR"	"1"	3734	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-06-07T22:00:00Z	"11"	"14"	"0"	"Sør for 62°N"	"26.13"	"NOR"	"R131"	"NOR"	"1"	85	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-05-26T22:00:00Z	"11"	"55"	"0"	"Sør for 62°N"	"32.32"	"NOR"	"R131"	"NOR"	"1"	274	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-14T22:00:00Z	"11"	"53"	"0"	"Sør for 62°N"	"33.76"	"NOR"	"R131"	"NOR"	"1"	1821	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-07T22:00:00Z	"11"	"14"	"0"	"Sør for 62°N"	"34.99"	"NOR"	"R131"	"NOR"	"1"	139	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-22T22:00:00Z	"11"	"13"	"0"	"Sør for 62°N"	"36.34"	"NOR"	"R131"	"NOR"	"1"	2204	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-16T22:00:00Z	"11"	"52"	"0"	"Sør for 62°N"	"36.34"	"NOR"	"R131"	"NOR"	"1"	20712	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-02T22:00:00Z	"11"	"54"	"0"	"Sør for 62°N"	"37.52"	"NOR"	"R131"	"NOR"	"1"	203	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-05-29T22:00:00Z	"11"	"55"	"0"	"Sør for 62°N"	"37.9"	"NOR"	"R131"	"NOR"	"1"	164	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-05-28T22:00:00Z	"11"	"53"	"0"	"Sør for 62°N"	"37.95"	"NOR"	"R131"	"NOR"	"1"	100	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2020	2020-05-29T22:00:00Z	"11"	"54"	"0"	"Sør for 62°N"	"37.95"	"NOR"	"R131"	"NOR"	"1"	298	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-05-29T22:00:00Z	"11"	"55"	"0"	"Sør for 62°N"	"37.95"	"NOR"	"R131"	"NOR"	"1"	398	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-21T22:00:00Z	"11"	"54"	"0"	"Sør for 62°N"	"54.05"	"NOR"	"R131"	"NOR"	"1"	625	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-01T22:00:00Z	"11"	"11"	"0"	"Sør for 62°N"	"54.27"	"NOR"	"R131"	"NOR"	"1"	389	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-08T22:00:00Z	"11"	"55"	"0"	"Sør for 62°N"	"58.92"	"NOR"	"R131"	"NOR"	"1"	1240	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-12T22:00:00Z	"11"	"53"	"0"	"Sør for 62°N"	"59.2"	"NOR"	"R131"	"NOR"	"1"	292	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2020	2020-06-09T22:00:00Z	"11"	"53"	"0"	"Sør for 62°N"	"60.9"	"NOR"	"R131"	"NOR"	"1"	301	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2020	2020-06-01T22:00:00Z	"11"	"54"	"0"	"Sør for 62°N"	"64"	"NOR"	"R131"	"NOR"	"1"	919	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-10T22:00:00Z	"11"	"54"	"0"	"Sør for 62°N"	"65.7"	"NOR"	"R131"	"NOR"	"1"	194	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-03T22:00:00Z	"11"	"55"	"0"	"Sør for 62°N"	"69.94"	"NOR"	"R131"	"NOR"	"1"	379	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-11T22:00:00Z	"11"	"55"	"0"	"Sør for 62°N"	"69.94"	"NOR"	"R131"	"NOR"	"1"	91	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-10-07T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"7.93"	"NOR"	"R131"	"NOR"	"1"	72	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2021	2021-10-12T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"7.93"	"NOR"	"R131"	"NOR"	"1"	539	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-06-04T22:00:00Z	"11"	"54"	"0"	"Sør for 62°N"	"70.6"	"NOR"	"R131"	"NOR"	"1"	2787	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2020	2020-05-30T22:00:00Z	"11"	"54"	"0"	"Sør for 62°N"	"71.6"	"NOR"	"R131"	"NOR"	"1"	3657	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2020	2020-06-10T22:00:00Z	"11"	"53"	"0"	"Sør for 62°N"	"74.2"	"NOR"	"R131"	"NOR"	"1"	200	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-02T22:00:00Z	"11"	"11"	"0"	"Sør for 62°N"	"75.4"	"NOR"	"R131"	"NOR"	"1"	2849	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-07T22:00:00Z	"11"	"54"	"0"	"Sør for 62°N"	"75.4"	"NOR"	"R131"	"NOR"	"1"	899	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2021	2021-06-01T22:00:00Z	"11"	"11"	"0"	"Sør for 62°N"	"78.39"	"NOR"	"R131"	"NOR"	"1"	71	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2020	2020-10-23T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"8.63"	"NOR"	"R131"	"NOR"	"1"	92	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2020	2020-10-26T23:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	"8.63"	"NOR"	"R131"	"NOR"	"1"	99	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2023	2023-06-12T22:00:00Z	"33"	"01"	"0"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	22	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2023	2023-10-01T22:00:00Z	"34"	"01"	"0"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	19.5	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-10, 31-12>"	"Q4"
"08"	"2013"	2023	2023-09-11T22:00:00Z	"34"	"01"	"0"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	25	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2023	2023-06-19T22:00:00Z	"34"	"01"	"0"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	80	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2023	2023-07-23T22:00:00Z	"34"	"01"	"0"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	45	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2023	2023-06-15T22:00:00Z	"22"	"01"	"8"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	12	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2020	2020-06-16T22:00:00Z	"22"	"01"	"8"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	25	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2022	2022-06-08T22:00:00Z	"33"	"01"	"8"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	7	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2023	2023-08-28T22:00:00Z	"33"	"01"	"8"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	12	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2023	2023-09-05T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	21	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q3"
"08"	"2013"	2020	2020-06-16T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	309	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2020	2020-06-17T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	36	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2020	2020-06-18T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	58	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
"08"	"2013"	2020	2020-06-19T22:00:00Z	"34"	"01"	"8"	"Sør for 62°N"	NA	"NOR"	"R141"	"NOR"	"1"	18	58.811605199989	4.597177802659	"27.4.aE"	"27.4.a"	"[01-04, 01-10>"	"Q2"
