"Age"	"Iteration"	"CatchAtAge"	"Length"	"Stratum"	"Quarter"
3	142	104846543.10465	340	"27.4.aE"	"Q2"
3	143	109132727.720184	340	"27.4.aE"	"Q2"
3	144	94906563.2102729	340	"27.4.aE"	"Q2"
3	145	96846459.1546721	340	"27.4.aE"	"Q2"
3	146	110133252.446141	340	"27.4.aE"	"Q2"
3	147	91371805.9280579	340	"27.4.aE"	"Q2"
3	148	115553904.538463	340	"27.4.aE"	"Q2"
3	149	97715528.1902906	340	"27.4.aE"	"Q2"
3	150	110282132.009069	340	"27.4.aE"	"Q2"
3	151	101879835.059336	340	"27.4.aE"	"Q2"
3	152	100123538.895727	340	"27.4.aE"	"Q2"
3	153	102789035.695426	340	"27.4.aE"	"Q2"
3	154	104745337.684217	340	"27.4.aE"	"Q2"
3	155	96322499.3889875	340	"27.4.aE"	"Q2"
3	156	110044598.793079	340	"27.4.aE"	"Q2"
3	157	102523538.159746	340	"27.4.aE"	"Q2"
3	158	107082720.436528	340	"27.4.aE"	"Q2"
3	159	110334305.580049	340	"27.4.aE"	"Q2"
3	160	103150344.115658	340	"27.4.aE"	"Q2"
3	161	108016979.386388	340	"27.4.aE"	"Q2"
3	162	113866439.059548	340	"27.4.aE"	"Q2"
3	163	98093812.9580159	340	"27.4.aE"	"Q2"
3	164	100571074.33324	340	"27.4.aE"	"Q2"
3	165	88959112.2493319	340	"27.4.aE"	"Q2"
3	166	100339127.292964	340	"27.4.aE"	"Q2"
3	167	120528927.688367	340	"27.4.aE"	"Q2"
3	168	83128923.7523083	340	"27.4.aE"	"Q2"
3	169	99599115.7872288	340	"27.4.aE"	"Q2"
3	170	120595775.689603	340	"27.4.aE"	"Q2"
3	171	103292628.579357	340	"27.4.aE"	"Q2"
3	172	94589631.6511941	340	"27.4.aE"	"Q2"
3	173	89557326.7169424	340	"27.4.aE"	"Q2"
3	174	88631938.4825474	340	"27.4.aE"	"Q2"
3	175	99301392.5139018	340	"27.4.aE"	"Q2"
3	176	106669868.96437	340	"27.4.aE"	"Q2"
3	177	84783452.2036908	340	"27.4.aE"	"Q2"
3	178	102491318.428792	340	"27.4.aE"	"Q2"
3	179	92236694.7874069	340	"27.4.aE"	"Q2"
3	180	96699162.5721988	340	"27.4.aE"	"Q2"
3	181	122537732.466017	340	"27.4.aE"	"Q2"
3	182	114114565.428242	340	"27.4.aE"	"Q2"
3	183	111156026.737292	340	"27.4.aE"	"Q2"
3	184	103089169.956226	340	"27.4.aE"	"Q2"
3	185	94863669.0466739	340	"27.4.aE"	"Q2"
3	186	113374695.20471	340	"27.4.aE"	"Q2"
3	187	85027095.9638507	340	"27.4.aE"	"Q2"
3	188	146396967.629337	340	"27.4.aE"	"Q2"
3	189	94031169.3177251	340	"27.4.aE"	"Q2"
3	190	100729990.417098	340	"27.4.aE"	"Q2"
3	191	106596323.158923	340	"27.4.aE"	"Q2"
3	192	107055361.765317	340	"27.4.aE"	"Q2"
3	193	130485708.061395	340	"27.4.aE"	"Q2"
3	194	114489437.398974	340	"27.4.aE"	"Q2"
3	195	91687345.3722245	340	"27.4.aE"	"Q2"
3	196	115494609.726641	340	"27.4.aE"	"Q2"
3	197	101819289.754193	340	"27.4.aE"	"Q2"
3	198	111641302.787558	340	"27.4.aE"	"Q2"
3	199	86514775.5476885	340	"27.4.aE"	"Q2"
3	200	98215405.2183163	340	"27.4.aE"	"Q2"
3	201	104622919.556894	340	"27.4.aE"	"Q2"
3	202	97603664.9947972	340	"27.4.aE"	"Q2"
3	203	105547477.850277	340	"27.4.aE"	"Q2"
3	204	110445770.898492	340	"27.4.aE"	"Q2"
3	205	89997952.6620289	340	"27.4.aE"	"Q2"
3	206	107695316.18921	340	"27.4.aE"	"Q2"
3	207	99954239.0784457	340	"27.4.aE"	"Q2"
3	208	97231144.2984028	340	"27.4.aE"	"Q2"
3	209	91697802.8648455	340	"27.4.aE"	"Q2"
3	210	94825264.656821	340	"27.4.aE"	"Q2"
3	211	105185109.087018	340	"27.4.aE"	"Q2"
3	212	133653572.505129	340	"27.4.aE"	"Q2"
3	213	118370045.72578	340	"27.4.aE"	"Q2"
3	214	103978362.023375	340	"27.4.aE"	"Q2"
3	215	115381764.447801	340	"27.4.aE"	"Q2"
3	216	111982136.592114	340	"27.4.aE"	"Q2"
3	217	98820959.3800432	340	"27.4.aE"	"Q2"
3	218	111974766.422233	340	"27.4.aE"	"Q2"
3	219	105288916.11098	340	"27.4.aE"	"Q2"
3	220	142846388.386278	340	"27.4.aE"	"Q2"
3	221	113141890.71802	340	"27.4.aE"	"Q2"
3	222	101148274.884511	340	"27.4.aE"	"Q2"
3	223	90405007.2294369	340	"27.4.aE"	"Q2"
3	224	106785857.700387	340	"27.4.aE"	"Q2"
3	225	102570554.060963	340	"27.4.aE"	"Q2"
3	226	103339177.872314	340	"27.4.aE"	"Q2"
3	227	113995999.930821	340	"27.4.aE"	"Q2"
3	228	104814542.994638	340	"27.4.aE"	"Q2"
3	229	109013269.013091	340	"27.4.aE"	"Q2"
3	230	113817118.114603	340	"27.4.aE"	"Q2"
3	231	108392443.007389	340	"27.4.aE"	"Q2"
3	232	96083053.3031866	340	"27.4.aE"	"Q2"
3	233	106724102.103985	340	"27.4.aE"	"Q2"
3	234	116195398.240893	340	"27.4.aE"	"Q2"
3	235	104566483.069001	340	"27.4.aE"	"Q2"
3	236	133594748.811025	340	"27.4.aE"	"Q2"
3	237	98855750.0889782	340	"27.4.aE"	"Q2"
3	238	104125076.105915	340	"27.4.aE"	"Q2"
3	239	104218965.352881	340	"27.4.aE"	"Q2"
3	240	91739088.0855848	340	"27.4.aE"	"Q2"
3	241	107147101.596621	340	"27.4.aE"	"Q2"
3	242	89364573.3615974	340	"27.4.aE"	"Q2"
3	243	110627569.73082	340	"27.4.aE"	"Q2"
3	244	101144970.013264	340	"27.4.aE"	"Q2"
3	245	86997495.2425288	340	"27.4.aE"	"Q2"
3	246	103134164.005333	340	"27.4.aE"	"Q2"
3	247	109580879.628907	340	"27.4.aE"	"Q2"
3	248	104004551.449046	340	"27.4.aE"	"Q2"
3	249	106991735.587479	340	"27.4.aE"	"Q2"
3	250	99503390.446685	340	"27.4.aE"	"Q2"
3	251	112521073.020294	340	"27.4.aE"	"Q2"
3	252	100321466.89176	340	"27.4.aE"	"Q2"
3	253	104666658.618584	340	"27.4.aE"	"Q2"
3	254	105910421.682228	340	"27.4.aE"	"Q2"
3	255	97678536.8998849	340	"27.4.aE"	"Q2"
3	256	112358803.742874	340	"27.4.aE"	"Q2"
3	257	86433370.4617673	340	"27.4.aE"	"Q2"
3	258	104264407.39615	340	"27.4.aE"	"Q2"
3	259	111979763.437331	340	"27.4.aE"	"Q2"
3	260	106678120.012568	340	"27.4.aE"	"Q2"
3	261	94357254.3549702	340	"27.4.aE"	"Q2"
3	262	105646996.659074	340	"27.4.aE"	"Q2"
3	263	100303432.494554	340	"27.4.aE"	"Q2"
3	264	110819658.534683	340	"27.4.aE"	"Q2"
3	265	89511734.4044521	340	"27.4.aE"	"Q2"
3	266	111639387.136377	340	"27.4.aE"	"Q2"
3	267	104476883.87512	340	"27.4.aE"	"Q2"
3	268	102365569.154218	340	"27.4.aE"	"Q2"
3	269	111854384.702026	340	"27.4.aE"	"Q2"
3	270	100348557.064174	340	"27.4.aE"	"Q2"
3	271	104622340.694172	340	"27.4.aE"	"Q2"
3	272	110688730.200058	340	"27.4.aE"	"Q2"
3	273	106168441.585373	340	"27.4.aE"	"Q2"
3	274	93762069.2120966	340	"27.4.aE"	"Q2"
3	275	97091647.6124097	340	"27.4.aE"	"Q2"
3	276	100862291.846067	340	"27.4.aE"	"Q2"
3	277	111764273.794605	340	"27.4.aE"	"Q2"
3	278	102526874.259007	340	"27.4.aE"	"Q2"
3	279	112111936.796137	340	"27.4.aE"	"Q2"
3	280	99261467.1171265	340	"27.4.aE"	"Q2"
3	281	103640693.178194	340	"27.4.aE"	"Q2"
3	282	105596228.179491	340	"27.4.aE"	"Q2"
3	283	99711674.8663232	340	"27.4.aE"	"Q2"
3	284	106964893.889917	340	"27.4.aE"	"Q2"
3	285	89253027.6945784	340	"27.4.aE"	"Q2"
3	286	88233213.4991758	340	"27.4.aE"	"Q2"
3	287	91633257.2339611	340	"27.4.aE"	"Q2"
3	288	94435799.5042596	340	"27.4.aE"	"Q2"
3	289	98937048.4574685	340	"27.4.aE"	"Q2"
3	290	107605518.430286	340	"27.4.aE"	"Q2"
3	291	102225934.565418	340	"27.4.aE"	"Q2"
3	292	111364674.006244	340	"27.4.aE"	"Q2"
3	293	93043835.1763342	340	"27.4.aE"	"Q2"
3	294	101762749.410996	340	"27.4.aE"	"Q2"
3	295	115187929.435719	340	"27.4.aE"	"Q2"
3	296	101406731.603247	340	"27.4.aE"	"Q2"
3	297	94103572.3633863	340	"27.4.aE"	"Q2"
3	298	103746342.074603	340	"27.4.aE"	"Q2"
3	299	97569742.5320305	340	"27.4.aE"	"Q2"
3	300	97037534.3069516	340	"27.4.aE"	"Q2"
3	301	115411824.840884	340	"27.4.aE"	"Q2"
3	302	106201703.983548	340	"27.4.aE"	"Q2"
3	303	89067701.0838489	340	"27.4.aE"	"Q2"
3	304	110384169.463355	340	"27.4.aE"	"Q2"
3	305	117991355.064489	340	"27.4.aE"	"Q2"
3	306	114814991.428748	340	"27.4.aE"	"Q2"
3	307	112441284.87687	340	"27.4.aE"	"Q2"
3	308	95803716.5755148	340	"27.4.aE"	"Q2"
3	309	84768136.2397229	340	"27.4.aE"	"Q2"
3	310	97600091.0933432	340	"27.4.aE"	"Q2"
3	311	106954234.39572	340	"27.4.aE"	"Q2"
3	312	78567260.7579327	340	"27.4.aE"	"Q2"
3	313	97057519.8660721	340	"27.4.aE"	"Q2"
3	314	104189797.497612	340	"27.4.aE"	"Q2"
3	315	85723686.3832666	340	"27.4.aE"	"Q2"
3	316	92252723.1874987	340	"27.4.aE"	"Q2"
3	317	90878274.162704	340	"27.4.aE"	"Q2"
3	318	102651468.90966	340	"27.4.aE"	"Q2"
3	319	86641888.4289679	340	"27.4.aE"	"Q2"
3	320	113378105.791628	340	"27.4.aE"	"Q2"
3	321	104150158.091301	340	"27.4.aE"	"Q2"
3	322	112377759.457615	340	"27.4.aE"	"Q2"
3	323	121776345.946899	340	"27.4.aE"	"Q2"
3	324	97411957.6648143	340	"27.4.aE"	"Q2"
3	325	112016450.346918	340	"27.4.aE"	"Q2"
3	326	83578467.0542448	340	"27.4.aE"	"Q2"
3	327	94339295.0610545	340	"27.4.aE"	"Q2"
3	328	90144865.9083804	340	"27.4.aE"	"Q2"
3	329	111757094.088297	340	"27.4.aE"	"Q2"
3	330	106935049.536509	340	"27.4.aE"	"Q2"
3	331	81689606.2758889	340	"27.4.aE"	"Q2"
3	332	96235113.988269	340	"27.4.aE"	"Q2"
3	333	111745745.010569	340	"27.4.aE"	"Q2"
3	334	92759216.0895733	340	"27.4.aE"	"Q2"
3	335	90210842.0461204	340	"27.4.aE"	"Q2"
3	336	106672625.829141	340	"27.4.aE"	"Q2"
3	337	107070995.215037	340	"27.4.aE"	"Q2"
3	338	105927077.136749	340	"27.4.aE"	"Q2"
3	339	88836900.8120323	340	"27.4.aE"	"Q2"
3	340	97833778.6152526	340	"27.4.aE"	"Q2"
3	341	89042529.5581282	340	"27.4.aE"	"Q2"
3	342	120695862.35138	340	"27.4.aE"	"Q2"
3	343	115344352.535124	340	"27.4.aE"	"Q2"
3	344	89458914.6886356	340	"27.4.aE"	"Q2"
3	345	102715225.791188	340	"27.4.aE"	"Q2"
3	346	85228404.4279922	340	"27.4.aE"	"Q2"
3	347	91184487.2915497	340	"27.4.aE"	"Q2"
3	348	84120007.8917711	340	"27.4.aE"	"Q2"
3	349	123300670.144704	340	"27.4.aE"	"Q2"
3	350	114346794.587016	340	"27.4.aE"	"Q2"
3	351	86770259.7062639	340	"27.4.aE"	"Q2"
3	352	90815232.966857	340	"27.4.aE"	"Q2"
3	353	101458491.460237	340	"27.4.aE"	"Q2"
3	354	89872997.0563844	340	"27.4.aE"	"Q2"
3	355	108884930.234855	340	"27.4.aE"	"Q2"
3	356	116305919.762815	340	"27.4.aE"	"Q2"
3	357	113842033.727576	340	"27.4.aE"	"Q2"
3	358	119331859.223564	340	"27.4.aE"	"Q2"
3	359	105847915.81098	340	"27.4.aE"	"Q2"
3	360	89634714.0915447	340	"27.4.aE"	"Q2"
3	361	117074545.017985	340	"27.4.aE"	"Q2"
3	362	107011673.689078	340	"27.4.aE"	"Q2"
3	363	107651812.06551	340	"27.4.aE"	"Q2"
3	364	107640114.025675	340	"27.4.aE"	"Q2"
3	365	103551099.624998	340	"27.4.aE"	"Q2"
3	366	113324361.230567	340	"27.4.aE"	"Q2"
3	367	112391760.790167	340	"27.4.aE"	"Q2"
3	368	111572680.269765	340	"27.4.aE"	"Q2"
3	369	118540465.605321	340	"27.4.aE"	"Q2"
3	370	97204596.240872	340	"27.4.aE"	"Q2"
3	371	106160862.026263	340	"27.4.aE"	"Q2"
3	372	124079159.931456	340	"27.4.aE"	"Q2"
3	373	110516757.750033	340	"27.4.aE"	"Q2"
3	374	100578190.319904	340	"27.4.aE"	"Q2"
3	375	99068864.7551063	340	"27.4.aE"	"Q2"
3	376	98444622.7865453	340	"27.4.aE"	"Q2"
3	377	126328184.826149	340	"27.4.aE"	"Q2"
3	378	114975779.218482	340	"27.4.aE"	"Q2"
3	379	108063300.147773	340	"27.4.aE"	"Q2"
3	380	88328711.642944	340	"27.4.aE"	"Q2"
3	381	106029505.62569	340	"27.4.aE"	"Q2"
3	382	113023569.762889	340	"27.4.aE"	"Q2"
3	383	96860847.5655853	340	"27.4.aE"	"Q2"
3	384	108300988.966348	340	"27.4.aE"	"Q2"
3	385	87551576.9761398	340	"27.4.aE"	"Q2"
3	386	88156382.593461	340	"27.4.aE"	"Q2"
3	387	85664494.6743212	340	"27.4.aE"	"Q2"
3	388	98146169.0611622	340	"27.4.aE"	"Q2"
3	389	92424236.4461168	340	"27.4.aE"	"Q2"
3	390	82776251.4286807	340	"27.4.aE"	"Q2"
3	391	91685759.4751909	340	"27.4.aE"	"Q2"
3	392	91371285.5188963	340	"27.4.aE"	"Q2"
3	393	100440338.438486	340	"27.4.aE"	"Q2"
3	394	109349584.711004	340	"27.4.aE"	"Q2"
3	395	92242401.6382192	340	"27.4.aE"	"Q2"
3	396	106778852.765821	340	"27.4.aE"	"Q2"
3	397	114085012.552528	340	"27.4.aE"	"Q2"
3	398	111719526.648314	340	"27.4.aE"	"Q2"
3	399	90131827.8263572	340	"27.4.aE"	"Q2"
3	400	91978312.7937142	340	"27.4.aE"	"Q2"
4	1	53086120.5592088	340	"27.4.aE"	"Q2"
4	2	50147310.491736	340	"27.4.aE"	"Q2"
4	3	45259473.1719751	340	"27.4.aE"	"Q2"
4	4	57028739.436296	340	"27.4.aE"	"Q2"
4	5	50826967.0987336	340	"27.4.aE"	"Q2"
4	6	48315378.6147558	340	"27.4.aE"	"Q2"
4	7	48410054.5823063	340	"27.4.aE"	"Q2"
4	8	40739141.5141521	340	"27.4.aE"	"Q2"
4	9	42644208.4355454	340	"27.4.aE"	"Q2"
4	10	65391776.1852995	340	"27.4.aE"	"Q2"
4	11	47701207.1587299	340	"27.4.aE"	"Q2"
4	12	45412135.0777953	340	"27.4.aE"	"Q2"
4	13	52210665.5539308	340	"27.4.aE"	"Q2"
4	14	46089676.3397248	340	"27.4.aE"	"Q2"
4	15	47595160.6060229	340	"27.4.aE"	"Q2"
4	16	53634326.7357209	340	"27.4.aE"	"Q2"
4	17	43884047.6489315	340	"27.4.aE"	"Q2"
4	18	58072910.9241729	340	"27.4.aE"	"Q2"
4	19	44867578.409758	340	"27.4.aE"	"Q2"
4	20	49022076.2802359	340	"27.4.aE"	"Q2"
4	21	50369120.3949705	340	"27.4.aE"	"Q2"
4	22	44950870.8989403	340	"27.4.aE"	"Q2"
4	23	49014115.6339427	340	"27.4.aE"	"Q2"
4	24	61950785.0922403	340	"27.4.aE"	"Q2"
4	25	39384522.8304897	340	"27.4.aE"	"Q2"
4	26	48336228.363432	340	"27.4.aE"	"Q2"
4	27	49261381.0250145	340	"27.4.aE"	"Q2"
4	28	49787196.9832781	340	"27.4.aE"	"Q2"
4	29	51746790.8769186	340	"27.4.aE"	"Q2"
4	30	59597729.6625006	340	"27.4.aE"	"Q2"
4	31	46148849.0410727	340	"27.4.aE"	"Q2"
4	32	39450931.4118258	340	"27.4.aE"	"Q2"
4	33	59156461.8433098	340	"27.4.aE"	"Q2"
4	34	49102650.0343135	340	"27.4.aE"	"Q2"
4	35	54452017.9009284	340	"27.4.aE"	"Q2"
4	36	41175121.3937052	340	"27.4.aE"	"Q2"
4	37	45461313.7589023	340	"27.4.aE"	"Q2"
4	38	46607736.8741037	340	"27.4.aE"	"Q2"
4	39	30398546.2542742	340	"27.4.aE"	"Q2"
4	40	53571127.977254	340	"27.4.aE"	"Q2"
4	41	50879718.482383	340	"27.4.aE"	"Q2"
4	42	47140168.5070129	340	"27.4.aE"	"Q2"
4	43	48210813.8211326	340	"27.4.aE"	"Q2"
4	44	54924872.6467366	340	"27.4.aE"	"Q2"
4	45	48256232.3099474	340	"27.4.aE"	"Q2"
4	46	48702246.4445795	340	"27.4.aE"	"Q2"
4	47	43489821.0828798	340	"27.4.aE"	"Q2"
4	48	48607433.1802124	340	"27.4.aE"	"Q2"
4	49	53535798.2858245	340	"27.4.aE"	"Q2"
4	50	46059820.2932848	340	"27.4.aE"	"Q2"
4	51	40574121.0350733	340	"27.4.aE"	"Q2"
4	52	46081697.0691566	340	"27.4.aE"	"Q2"
4	53	61867398.7494374	340	"27.4.aE"	"Q2"
4	54	52883548.4141683	340	"27.4.aE"	"Q2"
4	55	49413079.2972702	340	"27.4.aE"	"Q2"
4	56	57520634.3707877	340	"27.4.aE"	"Q2"
4	57	44422964.4811161	340	"27.4.aE"	"Q2"
4	58	47049522.1571845	340	"27.4.aE"	"Q2"
4	59	43423859.8158125	340	"27.4.aE"	"Q2"
4	60	46928343.5269642	340	"27.4.aE"	"Q2"
4	61	57421603.5513619	340	"27.4.aE"	"Q2"
4	62	47082507.3129881	340	"27.4.aE"	"Q2"
4	63	46064055.6695981	340	"27.4.aE"	"Q2"
4	64	41805861.1403816	340	"27.4.aE"	"Q2"
4	65	40669119.4790681	340	"27.4.aE"	"Q2"
4	66	53611121.6548505	340	"27.4.aE"	"Q2"
4	67	48292414.168517	340	"27.4.aE"	"Q2"
4	68	45081419.0274123	340	"27.4.aE"	"Q2"
4	69	47547175.4858812	340	"27.4.aE"	"Q2"
4	70	56906471.6469192	340	"27.4.aE"	"Q2"
4	71	54600190.8971779	340	"27.4.aE"	"Q2"
4	72	38552154.2984971	340	"27.4.aE"	"Q2"
4	73	49204057.4550307	340	"27.4.aE"	"Q2"
4	74	48789786.0562609	340	"27.4.aE"	"Q2"
4	75	42469768.8854931	340	"27.4.aE"	"Q2"
4	76	32003988.119375	340	"27.4.aE"	"Q2"
4	77	51207707.06764	340	"27.4.aE"	"Q2"
4	78	53630548.5423864	340	"27.4.aE"	"Q2"
4	79	50623828.7809444	340	"27.4.aE"	"Q2"
4	80	47899143.3320283	340	"27.4.aE"	"Q2"
4	81	58634053.5432267	340	"27.4.aE"	"Q2"
4	82	49811504.0298364	340	"27.4.aE"	"Q2"
4	83	43915531.1761594	340	"27.4.aE"	"Q2"
4	84	50901955.1139495	340	"27.4.aE"	"Q2"
4	85	58493865.4111204	340	"27.4.aE"	"Q2"
4	86	56426498.461077	340	"27.4.aE"	"Q2"
4	87	49321907.0655115	340	"27.4.aE"	"Q2"
4	88	35376895.0835452	340	"27.4.aE"	"Q2"
4	89	58778841.4967464	340	"27.4.aE"	"Q2"
4	90	44352744.4726637	340	"27.4.aE"	"Q2"
4	91	49459962.0335187	340	"27.4.aE"	"Q2"
4	92	56755578.0069036	340	"27.4.aE"	"Q2"
4	93	55675172.9105255	340	"27.4.aE"	"Q2"
4	94	46855078.2650473	340	"27.4.aE"	"Q2"
4	95	56489217.8927185	340	"27.4.aE"	"Q2"
4	96	58856769.380756	340	"27.4.aE"	"Q2"
4	97	44026743.5977254	340	"27.4.aE"	"Q2"
4	98	57574627.3699073	340	"27.4.aE"	"Q2"
4	99	38520250.2346166	340	"27.4.aE"	"Q2"
4	100	45465851.2143388	340	"27.4.aE"	"Q2"
4	101	49164579.4355447	340	"27.4.aE"	"Q2"
4	102	55553485.7005366	340	"27.4.aE"	"Q2"
4	103	57393406.2706187	340	"27.4.aE"	"Q2"
4	104	56563988.7216635	340	"27.4.aE"	"Q2"
4	105	41842608.6404789	340	"27.4.aE"	"Q2"
4	106	67969864.6311293	340	"27.4.aE"	"Q2"
4	107	44086165.9867308	340	"27.4.aE"	"Q2"
4	108	43753812.2204101	340	"27.4.aE"	"Q2"
4	109	48812729.861483	340	"27.4.aE"	"Q2"
4	110	48996619.191279	340	"27.4.aE"	"Q2"
4	111	43587606.3210138	340	"27.4.aE"	"Q2"
4	112	54148975.4302687	340	"27.4.aE"	"Q2"
4	113	55826332.4589218	340	"27.4.aE"	"Q2"
4	114	41273126.680316	340	"27.4.aE"	"Q2"
4	115	53770102.9895025	340	"27.4.aE"	"Q2"
4	116	44447394.7388331	340	"27.4.aE"	"Q2"
4	117	50596840.516701	340	"27.4.aE"	"Q2"
4	118	50123824.2233569	340	"27.4.aE"	"Q2"
4	119	43184202.5571226	340	"27.4.aE"	"Q2"
4	120	56672632.268539	340	"27.4.aE"	"Q2"
4	121	46961136.6104568	340	"27.4.aE"	"Q2"
4	122	50779783.7547086	340	"27.4.aE"	"Q2"
4	123	52017256.5663673	340	"27.4.aE"	"Q2"
4	124	48519464.8837502	340	"27.4.aE"	"Q2"
4	125	50176097.3779017	340	"27.4.aE"	"Q2"
4	126	48988059.2042622	340	"27.4.aE"	"Q2"
4	127	55970997.1594255	340	"27.4.aE"	"Q2"
4	128	52966167.3248788	340	"27.4.aE"	"Q2"
4	129	53344008.2653159	340	"27.4.aE"	"Q2"
4	130	56161639.7844432	340	"27.4.aE"	"Q2"
4	131	51627012.185782	340	"27.4.aE"	"Q2"
4	132	55243932.9890263	340	"27.4.aE"	"Q2"
4	133	41042916.9170508	340	"27.4.aE"	"Q2"
4	134	54382934.3905734	340	"27.4.aE"	"Q2"
4	135	51468595.6286165	340	"27.4.aE"	"Q2"
4	136	47649298.0676881	340	"27.4.aE"	"Q2"
4	137	46084051.8886447	340	"27.4.aE"	"Q2"
4	138	49418861.7590224	340	"27.4.aE"	"Q2"
4	139	48173008.0049721	340	"27.4.aE"	"Q2"
4	140	55283350.920708	340	"27.4.aE"	"Q2"
4	141	48113362.801046	340	"27.4.aE"	"Q2"
4	142	49657863.554431	340	"27.4.aE"	"Q2"
4	143	42556441.7665092	340	"27.4.aE"	"Q2"
4	144	50114203.6970897	340	"27.4.aE"	"Q2"
4	145	58648907.2957843	340	"27.4.aE"	"Q2"
4	146	43605121.0689579	340	"27.4.aE"	"Q2"
4	147	44597806.8686201	340	"27.4.aE"	"Q2"
4	148	60892826.8817333	340	"27.4.aE"	"Q2"
4	149	50376512.7185237	340	"27.4.aE"	"Q2"
4	150	38424519.7724668	340	"27.4.aE"	"Q2"
4	151	45308939.0792319	340	"27.4.aE"	"Q2"
4	152	48949461.7116586	340	"27.4.aE"	"Q2"
4	153	44027095.7776669	340	"27.4.aE"	"Q2"
4	154	46349991.417487	340	"27.4.aE"	"Q2"
4	155	49478807.6399894	340	"27.4.aE"	"Q2"
4	156	47457468.8494135	340	"27.4.aE"	"Q2"
4	157	50298071.4418709	340	"27.4.aE"	"Q2"
4	158	47720739.8380766	340	"27.4.aE"	"Q2"
4	159	52516169.4672671	340	"27.4.aE"	"Q2"
4	160	49501747.0710514	340	"27.4.aE"	"Q2"
4	161	44703247.9921369	340	"27.4.aE"	"Q2"
4	162	45349639.1087395	340	"27.4.aE"	"Q2"
4	163	44704821.4370546	340	"27.4.aE"	"Q2"
4	164	49823168.4471274	340	"27.4.aE"	"Q2"
4	165	60686264.6080037	340	"27.4.aE"	"Q2"
4	166	57554086.8537528	340	"27.4.aE"	"Q2"
4	167	49272130.632277	340	"27.4.aE"	"Q2"
4	168	50460341.0049892	340	"27.4.aE"	"Q2"
4	169	51652347.5950604	340	"27.4.aE"	"Q2"
4	170	45342746.0726743	340	"27.4.aE"	"Q2"
4	171	47096192.0241029	340	"27.4.aE"	"Q2"
4	172	60236141.0756001	340	"27.4.aE"	"Q2"
4	173	46300812.6451321	340	"27.4.aE"	"Q2"
4	174	49051686.2013551	340	"27.4.aE"	"Q2"
4	175	62771651.825246	340	"27.4.aE"	"Q2"
4	176	40317471.2810409	340	"27.4.aE"	"Q2"
4	177	55631303.9013435	340	"27.4.aE"	"Q2"
4	178	57343643.2229893	340	"27.4.aE"	"Q2"
4	179	54979109.9536261	340	"27.4.aE"	"Q2"
4	180	52067677.9579075	340	"27.4.aE"	"Q2"
4	181	44612024.1113451	340	"27.4.aE"	"Q2"
4	182	47647939.8562839	340	"27.4.aE"	"Q2"
4	183	44230558.5175576	340	"27.4.aE"	"Q2"
4	184	56034304.3661684	340	"27.4.aE"	"Q2"
4	185	45540631.4573313	340	"27.4.aE"	"Q2"
4	186	49289220.2988526	340	"27.4.aE"	"Q2"
4	187	44001167.5822638	340	"27.4.aE"	"Q2"
4	188	36187540.4613634	340	"27.4.aE"	"Q2"
4	189	47683575.8046876	340	"27.4.aE"	"Q2"
4	190	35823806.6788527	340	"27.4.aE"	"Q2"
4	191	48655227.7866101	340	"27.4.aE"	"Q2"
4	192	41574879.3887007	340	"27.4.aE"	"Q2"
4	193	47340063.3376912	340	"27.4.aE"	"Q2"
4	194	33178828.9478255	340	"27.4.aE"	"Q2"
4	195	51827098.659988	340	"27.4.aE"	"Q2"
4	196	37415834.7550616	340	"27.4.aE"	"Q2"
4	197	40112179.2819974	340	"27.4.aE"	"Q2"
4	198	59497047.6179006	340	"27.4.aE"	"Q2"
4	199	62610815.9447597	340	"27.4.aE"	"Q2"
4	200	54293514.3834638	340	"27.4.aE"	"Q2"
4	201	43333128.7136589	340	"27.4.aE"	"Q2"
4	202	47779737.5948444	340	"27.4.aE"	"Q2"
4	203	48673819.6635911	340	"27.4.aE"	"Q2"
4	204	64506380.1333837	340	"27.4.aE"	"Q2"
4	205	47699750.0331128	340	"27.4.aE"	"Q2"
4	206	58581508.7346784	340	"27.4.aE"	"Q2"
4	207	57094547.1308667	340	"27.4.aE"	"Q2"
4	208	56718872.3706398	340	"27.4.aE"	"Q2"
4	209	47642961.3957008	340	"27.4.aE"	"Q2"
4	210	47220830.1954074	340	"27.4.aE"	"Q2"
4	211	50857761.9115416	340	"27.4.aE"	"Q2"
4	212	42223059.4857761	340	"27.4.aE"	"Q2"
4	213	48788956.2728213	340	"27.4.aE"	"Q2"
4	214	39242411.8974433	340	"27.4.aE"	"Q2"
4	215	40505646.160628	340	"27.4.aE"	"Q2"
4	216	50370761.7042145	340	"27.4.aE"	"Q2"
4	217	55074160.9650604	340	"27.4.aE"	"Q2"
4	218	50852617.382004	340	"27.4.aE"	"Q2"
4	219	41509330.0826207	340	"27.4.aE"	"Q2"
4	220	34756854.7296111	340	"27.4.aE"	"Q2"
4	221	45252496.290416	340	"27.4.aE"	"Q2"
4	222	45978558.6363668	340	"27.4.aE"	"Q2"
4	223	41285638.8105364	340	"27.4.aE"	"Q2"
4	224	43103297.3239167	340	"27.4.aE"	"Q2"
4	225	49212246.2198633	340	"27.4.aE"	"Q2"
4	226	66360416.7625046	340	"27.4.aE"	"Q2"
4	227	37527615.3117681	340	"27.4.aE"	"Q2"
4	228	43707612.9387739	340	"27.4.aE"	"Q2"
4	229	45332430.8748082	340	"27.4.aE"	"Q2"
